target,rule,target_full_code,parsed,resource,oc_id,target_id,url
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15313,"ЦДАМЛМ-(464-1-15313 - Тичина Павло Григорович - ""Новая поэма П.Тычины"". Інформація про обговорення у відділі  худ.літератури Української АН поеми П.Тичини ""Похорон друга"". +++464-1-15313 - Тичина Павло Григорович - ""Новая поэма П.Тычины"". Інформація про обговорення у відділі  худ.літератури Української АН поеми П.Тичини ""Похорон друга"". +++464-1-15313)",fs,6d6248a8-6fd3-48c4-b36e-640ce2791c14,4dd88edb-00e8-41b3-b172-31c58930f79b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119475804
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15361,ЦДАМЛМ-(464-1-15361 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - студента Київського комерційного інституту.+++464-1-15361 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - студента Київського комерційного інституту.+++464-1-15361),fs,0ad14f97-d4ca-4542-8b8d-d2a836da9c4d,cd64cf69-152f-4975-a824-c74faddf50eb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555846
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15362,ЦДАМЛМ-(464-1-15362 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - студента Київського комерційного інституту.+++464-1-15362 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - студента Київського комерційного інституту.+++464-1-15362),fs,a1e01aa8-a1de-4683-9b05-a8a01ac37623,4915992f-9382-4eb6-9295-c5733e75ec63,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555823
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15363,ЦДАМЛМ-(464-1-15363 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - студента Київського комерційного інституту у с.Пісках біля рідної хати.+++464-1-15363 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - студента Київського комерційного інституту у с.Пісках біля рідної хати.+++464-1-15363),fs,776a61f1-9b94-4aac-891b-074aaa883951,cfc90511-de24-41e4-bb50-46140264aa0e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555836
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15364,ЦДАМЛМ-(464-1-15364 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15364 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15364),fs,74194e53-c8f1-4bde-9057-09cc60af6504,7a6c3797-849c-4470-9ee6-491dacfc2b82,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555847
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15366,ЦДАМЛМ-(464-1-15366 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15366 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15366),fs,b4226a31-0f70-44c8-bc44-8604ca54073d,bcb05d29-b6e9-4a4f-9c83-bd8fa7ba7241,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555848
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15367,ЦДАМЛМ-(464-1-15367 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15367 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15367),fs,5a691694-fc1f-463a-accc-a8554a6aa873,06282bc2-a612-4467-b874-a735ceafc3b0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555849
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15368,ЦДАМЛМ-(464-1-15368 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15368 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15368),fs,3448d89f-0e19-473e-b7eb-235e8ea25cf0,08765e40-cf42-4e18-881c-11e4873e99b8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555850
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15369,ЦДАМЛМ-(464-1-15369 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15369 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15369),fs,0553c05b-d868-4b76-8508-898dab2c6279,0959054b-3e0e-44d7-894b-1bc18080fc8c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555851
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15370,ЦДАМЛМ-(464-1-15370 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку в Алупці.+++464-1-15370 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку в Алупці.+++464-1-15370),fs,62fcfd63-9531-4ba6-8e02-c909f10bce2a,6c504be0-f9fb-461d-9b96-617f028c77bf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555852
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15371,ЦДАМЛМ-(464-1-15371 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15371 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15371),fs,39ae11fb-891d-4f0b-bd09-87795e63a776,85ec89f0-6743-463c-ac48-26eee8ad9e75,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555854
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15372,ЦДАМЛМ-(464-1-15372 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15372 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15372),fs,ad431306-88d5-4bb6-bf22-b6d1a015378e,3a72b7b7-e08c-495c-a45b-542d3fa91663,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555855
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15373,ЦДАМЛМ-(464-1-15373 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини у своєму робочому кабінеті.+++464-1-15373 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини у своєму робочому кабінеті.+++464-1-15373),fs,8d1e15f8-c86a-4e00-b7f0-e11a6baa291e,c6000778-8866-479e-8c6a-52c026a0928b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555856
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15374,ЦДАМЛМ-(464-1-15374 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку у Голосієві.+++464-1-15374 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку у Голосієві.+++464-1-15374),fs,93e0de56-4484-4ab2-ae59-db44ecdd3b8c,ddb5b57f-8c80-4d42-abe9-2586760b870b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555857
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15376,ЦДАМЛМ-(464-1-15376 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15376 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15376),fs,9f5b1283-d793-4877-8f63-8e0bc0b7b90e,c9d3b0c3-de15-48ab-aa03-f93f1259ff53,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555859
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15377,ЦДАМЛМ-(464-1-15377 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15377 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15377),fs,1f6cf160-87e1-4d86-80cb-ba3ab638474b,dd16748d-b5ec-4a6e-a44f-12610c507bbf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555860
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15378,ЦДАМЛМ-(464-1-15378 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15378 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15378),fs,ad8d62bd-1ec1-497e-a959-c6d60cee897d,6488e94b-b7b3-44e9-94ca-2c6edeab3284,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555861
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15380,ЦДАМЛМ-(464-1-15380 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15380 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15380),fs,6819f769-bf53-457f-9a71-b2ba43903b8b,b4bf190a-0cd4-4f6f-ab59-4c7568a9aaf0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555863
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15381,ЦДАМЛМ-(464-1-15381 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15381 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15381),fs,6d4688c0-d098-4455-874c-3e4de0869211,b4c56ad0-09cc-430e-bd43-febafd70a53f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555870
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15382,ЦДАМЛМ-(464-1-15382 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15382 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15382),fs,7421b90f-9c4c-4980-ac2a-1d011968408a,451e2845-2ba7-43a9-9e7c-006ce30236fe,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555865
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15383,ЦДАМЛМ-(464-1-15383 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15383 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15383),fs,43d4132a-882d-4df4-8d11-d833ec4cf9f6,44e69394-1a36-4b04-bb17-a5fddc928e69,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555871
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15385,ЦДАМЛМ-(464-1-15385 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15385 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15385),fs,5b835441-f5e7-473b-9e9d-b4113a013376,3f50bc76-2cfe-4c64-a85b-d998058e0ab0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555866
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15387,ЦДАМЛМ-(464-1-15387 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини у м.Харкові.+++464-1-15387 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини у м.Харкові.+++464-1-15387),fs,b37d0c5e-721f-48f8-ae25-7fd234220a1b,b777940a-6e02-46a4-b174-dea12ddefbea,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555868
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15389,ЦДАМЛМ-(464-1-15389 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Газетна фоторепродукція.+++464-1-15389 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Газетна фоторепродукція.+++464-1-15389),fs,3ee8e69d-0cac-4952-bfbc-bec68e614274,2a25d5bf-1327-4a69-bf21-80c16e8ec234,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555875
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15390,ЦДАМЛМ-(464-1-15390 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15390 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15390),fs,dc32cc53-8451-4dff-9db5-8a361c5e11f9,6b5e3fed-a48d-4fda-8063-1973f6985046,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555872
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15392,ЦДАМЛМ-(464-1-15392 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку у Гаграх.+++464-1-15392 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку у Гаграх.+++464-1-15392),fs,24b61c87-c164-4d10-9a25-468595862779,bdb89583-1936-4fbd-b10f-e3a74f33afa2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555873
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15393,ЦДАМЛМ-(464-1-15393 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку у Ірпені.+++464-1-15393 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини під час відпочинку у Ірпені.+++464-1-15393),fs,251cf6bf-f2ab-47be-8193-88e93dd0ab57,33c605a4-926f-42e5-a388-4235bce1f476,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555877
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15394,ЦДАМЛМ-(464-1-15394 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - директора Інституту літератури АН УРСР.+++464-1-15394 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини - директора Інституту літератури АН УРСР.+++464-1-15394),fs,86aa27aa-7a61-4b8c-991a-9bf18f90a296,21f06b6c-45c8-4969-84fd-8e4a17df0322,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555878
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15395,ЦДАМЛМ-(464-1-15395 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини та індивідуальні фото радянських письменників...+++464-1-15395 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини та індивідуальні фото радянських письменників...+++464-1-15395),fs,f0eafc55-140f-47e2-b2ce-dda9f981330d,103d41c3-8cad-4005-bca7-a9a60ae0e710,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555879
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15396,ЦДАМЛМ-(464-1-15396 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Оригінал. Репродукція.+++464-1-15396 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Оригінал. Репродукція.+++464-1-15396),fs,717c781f-95ec-4493-b9a0-13c3c24988ae,dc21b86f-7df0-4d04-9c8d-8a10096d0976,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555884
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15398,"ЦДАМЛМ-(464-1-15398 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Копія, оригінал.+++464-1-15398 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Копія, оригінал.+++464-1-15398)",fs,87709571-9082-447d-b53c-51aa63b06c05,cb819d5f-00fc-453e-9d9e-0f75cc56d435,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555887
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15400,ЦДАМЛМ-(464-1-15400 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Репродукції.+++464-1-15400 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини. Репродукції.+++464-1-15400),fs,9d804fbd-575b-4838-a6e2-55c5e661aa8a,590636c9-5c13-46b5-8763-084749f5c8c6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555639
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15401,ЦДАМЛМ-(464-1-15401 - Тичина Павло Григорович - Індивідуальні фото П. Г. у своєму кабінеті.+++464-1-15401 - Тичина Павло Григорович - Індивідуальні фото П. Г. у своєму кабінеті.+++464-1-15401),fs,6a5a4c34-805a-42d4-ba58-2a399f1bf3c2,965ea966-f604-485d-891b-4df3aecb0bf0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555640
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15402,ЦДАМЛМ-(464-1-15402 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15402 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15402),fs,b7681896-5cf5-4cf7-aa04-4f9039b64537,dc636983-40a7-42ac-a7bd-ca7a3803c565,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555642
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15403,ЦДАМЛМ-(464-1-15403 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15403 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15403),fs,7e4115ed-db28-4b7f-8683-b2344d075302,414304f3-1923-463a-8a4a-9c443b8f28a0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555643
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15404,ЦДАМЛМ-(464-1-15404 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15404 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини.+++464-1-15404),fs,19ae8d39-0083-49ba-b825-29768c82a415,1460581f-bf7d-4df5-9a60-28502037d36d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555644
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15409,ЦДАМЛМ-(464-1-15409 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини у прифронтовій смузі у з'єднанні ген.Рибалки на Тернопільщині.+++464-1-15409 - Тичина Павло Григорович - Індивідуальні фото П. Г. Тичини у прифронтовій смузі у з'єднанні ген.Рибалки на Тернопільщині.+++464-1-15409),fs,97ba4d7c-e644-4923-aeb8-688fe435b531,705482d0-57ba-4b17-b124-5e24c866899d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555648
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15410,"ЦДАМЛМ-(464-1-15410 - Тичина Павло Григорович - Індивідуальні фото П. Г. під час виступу на урочистому засіданні, присвяченому 290-річчю возз'єднання України з Росією.+++464-1-15410 - Тичина Павло Григорович - Індивідуальні фото П. Г. під час виступу на урочистому засіданні, присвяченому 290-річчю возз'єднання України з Росією.+++464-1-15410)",fs,f77c76fe-b9a0-4a9a-93b7-bbdaa77745bd,1a116bb7-fdb1-446e-88c9-065368747358,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555649
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15411,ЦДАМЛМ-(464-1-15411 - Тичина Павло Григорович - Документальні фото П.Тичини.+++464-1-15411 - Тичина Павло Григорович - Документальні фото П.Тичини.+++464-1-15411),fs,20d0fb4f-a0c1-4f76-bfd8-802068f682e7,59e880e4-4f20-43bb-ad82-23b7e0ed9dec,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555654
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15412,ЦДАМЛМ-(464-1-15412 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15412 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15412),fs,a60a66e3-5783-4060-9625-1b58ad4417c6,6b14bbf3-6366-49bf-b060-6610a93f375f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555658
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15413,ЦДАМЛМ-(464-1-15413 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час відпочинку.+++464-1-15413 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час відпочинку.+++464-1-15413),fs,fd7bfc66-5bd7-40be-a03c-75941060d2d4,ba8b074b-eaab-4d0a-9671-4425d3ca94a7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555651
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15414,ЦДАМЛМ-(464-1-15414 - Тичина Павло Григорович - Індивідуальні фото П.Тичини на ювілеї академіка В.О.Паладіна.+++464-1-15414 - Тичина Павло Григорович - Індивідуальні фото П.Тичини на ювілеї академіка В.О.Паладіна.+++464-1-15414),fs,0cc148b1-4510-4d81-9ea4-7e441f5190a1,f31943c7-7d1e-4d2e-9f99-90a7670966e5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555656
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15415,ЦДАМЛМ-(464-1-15415 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15415 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15415),fs,03641879-9279-46aa-8d17-fd53e2ee1c18,af43bdb5-e587-488e-b787-7f2979e08b6e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555655
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15416,ЦДАМЛМ-(464-1-15416 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час покладення вінка до могили К.Д. Ушинського.+++464-1-15416 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час покладення вінка до могили К.Д. Ушинського.+++464-1-15416),fs,99a459c5-3b4f-480a-bc0a-cc9caa4d3696,59c228c3-6e22-493e-8d43-a5b35cea4657,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555653
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15418,ЦДАМЛМ-(464-1-15418 - Тичина Павло Григорович - Індивідуальні фото П.Тичини - міністра освіти УРСР.+++464-1-15418 - Тичина Павло Григорович - Індивідуальні фото П.Тичини - міністра освіти УРСР.+++464-1-15418),fs,08fb6738-ea73-47ba-8215-5bf6d40516dd,759d2083-f123-4e77-8e0b-d9f6a72c6b20,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555668
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15420,ЦДАМЛМ-(464-1-15420 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час перебування у Польщі.+++464-1-15420 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час перебування у Польщі.+++464-1-15420),fs,f6c169df-30cf-442d-8ceb-af4c5a96566d,874809f9-3c68-4449-ae5c-559b001cb643,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555657
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15421,ЦДАМЛМ-(464-1-15421 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали.+++464-1-15421 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали.+++464-1-15421),fs,d6a279c5-462a-4d6c-9de1-2311e89d5a04,e2c0b114-fc7f-4731-a294-5a58b3756525,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555659
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15422,ЦДАМЛМ-(464-1-15422 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали. Копії.+++464-1-15422 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали. Копії.+++464-1-15422),fs,4739771c-adb9-4f4d-b77d-2bbfad0e900f,70f3e5f1-62a8-45ce-a905-f676773cb13d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555660
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15423,ЦДАМЛМ-(464-1-15423 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали.+++464-1-15423 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали.+++464-1-15423),fs,48c616c8-b737-45df-935d-dce19f319824,77d81d79-7016-4727-b1e0-8a264aa5efae,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555661
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15424,ЦДАМЛМ-(464-1-15424 - Тичина Павло Григорович - Індивідуальні фото П.Тичини у м.Чернігові в музеї М.М.Коцюбинського.+++464-1-15424 - Тичина Павло Григорович - Індивідуальні фото П.Тичини у м.Чернігові в музеї М.М.Коцюбинського.+++464-1-15424),fs,64643bc8-f031-4578-b529-88d5f4af8fb9,2273c3a0-5183-478e-b339-2bcc1f242254,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555670
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15425,ЦДАМЛМ-(464-1-15425 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінал.+++464-1-15425 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінал.+++464-1-15425),fs,fe9bed30-1a9f-4593-a3b0-ec124865cd72,a193e78b-defa-4cf2-9c6c-1eb236333e9a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555664
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15426,ЦДАМЛМ-(464-1-15426 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали.+++464-1-15426 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали.+++464-1-15426),fs,485f52d2-0230-4c1e-b9d9-1604fc3a4f06,85a6fe27-0d36-42b5-8842-6085abaced6a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555663
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15427,ЦДАМЛМ-(464-1-15427 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали. Копія.+++464-1-15427 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Оригінали. Копія.+++464-1-15427),fs,15cbcf13-349e-47d4-a3f7-30476e43056a,a69a09f1-8b50-448f-9913-ee13a72bb76e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555665
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15428,ЦДАМЛМ-(464-1-15428 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Журнали фоторепродукції.+++464-1-15428 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Журнали фоторепродукції.+++464-1-15428),fs,a49bba95-e146-4277-88ca-7e1b969918b5,6a37fbf9-57fc-4892-9f22-642abffc7976,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555666
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15430,ЦДАМЛМ-(464-1-15430 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15430 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15430),fs,5b7757c8-c300-48ac-ba60-428ddbdc82cb,003a2fa1-2819-43f9-944d-067f84e50b15,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555667
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15431,ЦДАМЛМ-(464-1-15431 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час відпочинку.+++464-1-15431 - Тичина Павло Григорович - Індивідуальні фото П.Тичини під час відпочинку.+++464-1-15431),fs,966ab292-a204-4bf1-a5fe-6f2eb1d2f4aa,31848626-b4d0-46b0-ac35-1b53c6da1c6a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555669
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15432,ЦДАМЛМ-(464-1-15432 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Копії. Репродукції.+++464-1-15432 - Тичина Павло Григорович - Індивідуальні фото П.Тичини. Копії. Репродукції.+++464-1-15432),fs,6e70c4e3-5d51-47d2-8fc0-146062cbe812,f77dfed0-5c28-4aae-932b-336e44999257,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555672
file,R1 lead-code+desc,ЦДАМЛМ-464-1-15433,ЦДАМЛМ-(464-1-15433 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15433 - Тичина Павло Григорович - Індивідуальні фото П.Тичини.+++464-1-15433),fs,d49f7509-8886-4c84-ad12-e0d095549ddd,36e84168-889a-4281-a525-f513bffa233f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=119555674
