archive,code,fond,inventory,file,title,tags,years
ДАЧгО,1530-2-1210,1530,2,1210,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Колісники Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1887-1887
ДАЧгО,1530-2-1213,1530,2,1213,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Колісники Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1888-1888
ДАЧгО,1530-2-1235,1530,2,1235,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Колісники Прилуцького повіту",метрична книга|народження|шлюб|розлучення,"1871-1871,1891-1891"
ДАЧгО,1530-2-1241,1530,2,1241,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Колісники Прилуцького повіту",метрична книга|народження|шлюб|розлучення,"1882-1882,1892-1892,1894-1894"
ДАЧгО,1530-2-1278,1530,2,1278,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Колісники Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1898-1898
ДАЧгО,1530-2-1092,1530,2,1092,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Красляни Прилуцького повіту",метрична книга|народження|шлюб|розлучення,"1870-1870,1872-1872"
ДАЧгО,1530-2-1180,1530,2,1180,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Красляни Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1883-1883
ДАЧгО,1530-2-1255,1530,2,1255,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Крутоярівка Пирятинсько­го повіту",метрична книга|народження|шлюб|розлучення,1894-1899
ДАЧгО,1530-2-1318,1530,2,1318,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Крутоярівка Пирятинсько­го повіту",метрична книга|народження|шлюб|розлучення,1903-1913
ДАЧгО,1530-2-1372,1530,2,1372,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Крутоярівка Пирятинсько­го повіту",метрична книга|народження|шлюб|розлучення,1911-1912
ДАЧгО,1530-4-96,1530,4,96,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1829-1837
ДАЧгО,1530-4-98,1530,4,98,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб,1845-1849
ДАЧгО,1530-4-99,1530,4,99,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження,1850-1857
ДАЧгО,1530-4-102,1530,4,102,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження,1857-1861
ДАЧгО,1530-2-1184,1530,2,1184,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1884-1884
ДАЧгО,1530-2-1236,1530,2,1236,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1891-1891
ДАЧгО,1530-2-1269,1530,2,1269,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1897-1897
ДАЧгО,1530-2-1276,1530,2,1276,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1898-1898
ДАЧгО,1530-2-1291,1530,2,1291,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1900-1900
ДАЧгО,1530-2-1330,1530,2,1330,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,"1901-1901,1905-1905"
ДАЧгО,1530-2-1366,1530,2,1366,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1910-1910
ДАЧгО,1530-4-100,1530,4,100,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|шлюб,1850-1880
ДАЧгО,1530-4-97,1530,4,97,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|розлучення,1842-1850
ДАЧгО,1530-4-101,1530,4,101,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|розлучення,1851-1860
ДАЧгО,1530-4-103,1530,4,103,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|розлучення,1861-1886
ДАЧгО,1530-4-104,1530,4,104,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|розлучення,1886-1893
ДАЧгО,1530-2-1300,1530,2,1300,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Линовиця Пирятинського повіту",метрична книга|народження|шлюб|розлучення,1901-1901
ДАЧгО,1530-2-724,1530,2,724,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|розлучення,1843-1865
ДАЧгО,1530-2-1104,1530,2,1104,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|шлюб|розлучення,1873-1873
ДАЧгО,1530-2-1129,1530,2,1129,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|шлюб|розлучення,1876-1876
ДАЧгО,1530-2-1139,1530,2,1139,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|шлюб|розлучення,1878-1878
ДАЧгО,1530-2-1251,1530,2,1251,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|шлюб|розлучення,1894-1894
ДАЧгО,1530-2-1272,1530,2,1272,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|шлюб|розлучення,1897-1897
ДАЧгО,1530-2-1287,1530,2,1287,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|шлюб|розлучення,1899-1899
ДАЧгО,1530-2-1338,1530,2,1338,"Метрична книга. Церква в ім’я Преображення Господнього, с. Липове Роменського повіту",метрична книга|народження|шлюб|розлучення,1906-1906
ДАЧгО,1530-2-729,1530,2,729,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1863-1863
ДАЧгО,1530-2-730,1530,2,730,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1864-1864
ДАЧгО,1530-2-731,1530,2,731,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1865-1865
ДАЧгО,1530-2-732,1530,2,732,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1866-1866
ДАЧгО,1530-2-733,1530,2,733,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1867-1867
ДАЧгО,1530-2-734,1530,2,734,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1868-1868
ДАЧгО,1530-2-735,1530,2,735,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1869-1869
ДАЧгО,1530-2-736,1530,2,736,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1870-1870
ДАЧгО,1530-2-737,1530,2,737,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1871-1871
ДАЧгО,1530-2-738,1530,2,738,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1872-1872
ДАЧгО,1530-2-739,1530,2,739,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1873-1873
ДАЧгО,1530-2-740,1530,2,740,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1873-1873
ДАЧгО,1530-2-741,1530,2,741,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1874-1874
ДАЧгО,1530-2-1225,1530,2,1225,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1889-1889
ДАЧгО,1530-2-1369,1530,2,1369,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1910-1911
ДАЧгО,1530-2-728,1530,2,728,"Метрична книга. Церква в ім’я Св. Трійці, с. Мала Дівиця Прилуцького повіту",метрична книга|шлюб,1845-1865
ДАЧгО,1530-2-744,1530,2,744,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1831-1839
ДАЧгО,1530-2-745,1530,2,745,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1839-1848
ДАЧгО,1530-2-1173,1530,2,1173,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1882-1882
ДАЧгО,1530-2-1207,1530,2,1207,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1887-1887
ДАЧгО,1530-2-1223,1530,2,1223,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1889-1889
ДАЧгО,1530-2-1307,1530,2,1307,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1902-1902
ДАЧгО,1530-2-1315,1530,2,1315,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1903-1903
ДАЧгО,1530-2-746,1530,2,746,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Маціївка Прилуцького повіту",метрична книга|шлюб,1850-1900
ДАЧгО,1530-2-1157,1530,2,1157,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Миколаївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,"1880-1880,1885-1885"
ДАЧгО,1530-2-1163,1530,2,1163,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Миколаївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1881-1881
ДАЧгО,1530-2-1183,1530,2,1183,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Миколаївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1884-1884
ДАЧгО,1530-2-1290,1530,2,1290,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Миколаївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1900-1901
ДАЧгО,1530-2-1316,1530,2,1316,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Миколаївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1903-1903
ДАЧгО,1530-2-1335,1530,2,1335,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Миколаївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1906-1906
ДАЧгО,1530-2-1381,1530,2,1381,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Миколаївка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1913-1914
ДАЧгО,1530-2-748,1530,2,748,"Метрична книга. Церква в ім’я Св. Апостола Андрія Первозданного, с. Мільки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1839-1844
ДАЧгО,1530-2-1117,1530,2,1117,"Метрична книга. Церква в ім’я Св. Апостола Андрія Первозданного, с. Мільки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1875-1875
ДАЧгО,1530-2-1161,1530,2,1161,"Метрична книга. Церква в ім’я Св. Апостола Андрія Первозданного, с. Мільки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1881-1881
ДАЧгО,1530-2-1196,1530,2,1196,"Метрична книга. Церква в ім’я Св. Апостола Андрія Первозданного, с. Мільки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1885-1885
ДАЧгО,1530-2-749,1530,2,749,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1863-1863
ДАЧгО,1530-2-750,1530,2,750,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1864-1864
ДАЧгО,1530-2-751,1530,2,751,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1865-1865
ДАЧгО,1530-2-752,1530,2,752,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1866-1866
ДАЧгО,1530-2-753,1530,2,753,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1867-1867
ДАЧгО,1530-2-754,1530,2,754,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1868-1868
ДАЧгО,1530-2-755,1530,2,755,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1869-1869
ДАЧгО,1530-2-756,1530,2,756,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1870-1870
ДАЧгО,1530-2-757,1530,2,757,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1871-1871
ДАЧгО,1530-2-758,1530,2,758,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1872-1872
ДАЧгО,1530-2-759,1530,2,759,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1873-1873
ДАЧгО,1530-2-760,1530,2,760,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Никонівка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1874-1874
ДАЧгО,1530-2-763,1530,2,763,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1812-1825
ДАЧгО,1530-2-765,1530,2,765,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1826-1833
ДАЧгО,1530-2-766,1530,2,766,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1834-1838
ДАЧгО,1530-2-767,1530,2,767,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1838-1842
ДАЧгО,1530-2-769,1530,2,769,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження,1842-1846
ДАЧгО,1530-2-773,1530,2,773,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження,1846-1857
ДАЧгО,1530-2-775,1530,2,775,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1863-1863
ДАЧгО,1530-2-776,1530,2,776,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1864-1864
ДАЧгО,1530-2-777,1530,2,777,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1866-1866
ДАЧгО,1530-2-778,1530,2,778,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1867-1867
ДАЧгО,1530-2-779,1530,2,779,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1868-1868
ДАЧгО,1530-2-780,1530,2,780,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1869-1869
ДАЧгО,1530-2-770,1530,2,770,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|шлюб,1842-1858
ДАЧгО,1530-2-771,1530,2,771,"Метрична книга. Церква в ім’я Ахістратига Михаїла, с. Ольшана Прилуцького повіту",метрична книга|розлучення,1842-1850
ДАЧгО,1530-2-785,1530,2,785,"Метрична книга. Церква в ім’я Благовіщення Богородиці, с. Остапівка Лохвицького повіту",метрична книга|народження|шлюб|розлучення,1804-1815
ДАЧгО,1530-2-782,1530,2,782,"Метрична книга. Церква в ім’я Благовіщення Богородиці, с. Остапівка Лохвицького повіту",метрична книга|народження|шлюб|розлучення,"1838-1845,1891-1898"
ДАЧгО,1530-2-783,1530,2,783,"Метрична книга. Церква в ім’я Благовіщення Богородиці, с. Остапівка Лохвицького повіту",метрична книга|народження|шлюб|розлучення,1846-1865
ДАЧгО,1530-2-1146,1530,2,1146,"Метрична книга. Церква в ім’я Благовіщення Богородиці, с. Остапівка Лохвицького повіту",метрична книга|народження|шлюб|розлучення,1879-1879
ДАЧгО,1530-2-784,1530,2,784,"Метрична книга. Церква в ім’я Благовіщення Богородиці, с. Остапівка Лохвицького повіту",метрична книга|розлучення,1865-1881
ДАЧгО,1530-2-790,1530,2,790,"Метрична книга. Церква в ім’я Преображення Господнього, м-ко Переволочна Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1822-1831
ДАЧгО,1530-2-792,1530,2,792,"Метрична книга. Церква в ім’я Преображення Господнього, м-ко Переволочна Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1832-1838
ДАЧгО,1530-2-793,1530,2,793,"Метрична книга. Церква в ім’я Преображення Господнього, м-ко Переволочна Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1839-1842
ДАЧгО,1530-2-796,1530,2,796,"Метрична книга. Церква в ім’я Преображення Господнього, м-ко Переволочна Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1851-1855
ДАЧгО,1530-2-797,1530,2,797,"Метрична книга. Церква в ім’я Преображення Господнього, м-ко Переволочна Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1856-1860
ДАЧгО,1530-2-798,1530,2,798,"Метрична книга. Церква в ім’я Преображення Господнього, м-ко Переволочна Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1861-1865
ДАЧгО,1530-1-101,1530,1,101,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1897-1898
ДАЧгО,1530-1-103,1530,1,103,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1899-1899
ДАЧгО,1530-1-102,1530,1,102,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1900-1901
ДАЧгО,1530-1-106,1530,1,106,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,"1901-1901,1904-1905"
ДАЧгО,1530-1-105,1530,1,105,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1902-1903
ДАЧгО,1530-1-107,1530,1,107,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1906-1906
ДАЧгО,1530-1-108,1530,1,108,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1907-1907
ДАЧгО,1530-1-109,1530,1,109,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1908-1908
ДАЧгО,1530-1-110,1530,1,110,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1909-1909
ДАЧгО,1462-1-127291,1462,1,127291,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|розлучення,1825-1847
ДАЧгО,1530-1-33,1530,1,33,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|розлучення,"1859-1871,1880-1881"
ДАЧгО,1530-1-34,1530,1,34,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|розлучення,1882-1898
ДАЧгО,1530-1-35,1530,1,35,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|розлучення,1899-1906
ДАЧгО,1530-1-36,1530,1,36,"Метрична книга. Церква в ім’я Всіх Святих (кладовищенська), м. Прилуки Прилуцького повіту",метрична книга|розлучення,1907-1914
ДАЧгО,1530-2-857,1530,2,857,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1840-1853
ДАЧгО,1530-2-861,1530,2,861,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1863-1863
ДАЧгО,1530-2-862,1530,2,862,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1864-1864
ДАЧгО,1530-2-863,1530,2,863,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1865-1865
ДАЧгО,1530-2-864,1530,2,864,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1866-1866
ДАЧгО,1530-2-865,1530,2,865,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1867-1867
ДАЧгО,1530-2-866,1530,2,866,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб,1868-1868
ДАЧгО,1530-2-867,1530,2,867,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1869-1869
ДАЧгО,1530-2-859,1530,2,859,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Радьківка Прилуцького повіту",метрична книга|шлюб,1854-1879
ДАЧгО,1530-2-907,1530,2,907,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|народження|шлюб|розлучення,1842-1845
ДАЧгО,1530-2-1228,1530,2,1228,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|народження|шлюб|розлучення,1889-1891
ДАЧгО,1530-2-1256,1530,2,1256,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|народження,1894-1900
ДАЧгО,1530-2-1333,1530,2,1333,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|народження,1905-1910
ДАЧгО,1530-2-1353,1530,2,1353,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|народження|шлюб|розлучення,1908-1908
ДАЧгО,1530-2-1181,1530,2,1181,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|шлюб|розлучення,1883-1888
ДАЧгО,1530-2-888,1530,2,888,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1804-1809
ДАЧгО,1530-2-889,1530,2,889,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1810-1826
ДАЧгО,1530-2-890,1530,2,890,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1826-1833
ДАЧгО,1530-2-891,1530,2,891,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1834-1839
ДАЧгО,1530-2-892,1530,2,892,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1839-1841
ДАЧгО,1530-2-893,1530,2,893,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1846-1856
ДАЧгО,1530-2-894,1530,2,894,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1857-1862
ДАЧгО,1530-2-895,1530,2,895,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1863-1873
ДАЧгО,1530-2-903,1530,2,903,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1863-1863
ДАЧгО,1530-2-904,1530,2,904,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1864-1864
ДАЧгО,1530-2-905,1530,2,905,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1865-1865
ДАЧгО,1530-2-906,1530,2,906,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1866-1866
ДАЧгО,1530-2-896,1530,2,896,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1867-1868
ДАЧгО,1530-2-897,1530,2,897,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Рудівка Прилуцького повіту Міжархівний довідник",метрична книга|розлучення,1869-1869
