oc_id,parsed,target
ded89cb7-21b4-43df-923d-367ce6e8763b,ГДАСБУ-16-1-10,ГДАСБУ-16-1-10
1f4bb19d-2687-464e-b539-564c2d9b0610,ГДАСБУ-16-1-11,ГДАСБУ-16-1-11
5fd97303-bb9c-4d51-b40c-7e9406bcdf85,ГДАСБУ-16-1-12,ГДАСБУ-16-1-12
fb244f8a-d907-4ac5-b496-511ca162a8bb,ГДАСБУ-16-1-13,ГДАСБУ-16-1-13
a1c88394-118e-4aba-8cff-53df6f24e299,ГДАСБУ-16-1-14,ГДАСБУ-16-1-14
e43237ad-3613-4469-a5d2-46008c7204bb,ГДАСБУ-16-1-15,ГДАСБУ-16-1-15
28e0ee30-a2bf-4de9-8ec0-840b1d349200,ГДАСБУ-16-1-16,ГДАСБУ-16-1-16
eea61eca-7a38-438a-a36c-a9010556d966,ГДАСБУ-16-1-17,ГДАСБУ-16-1-17
1adc0d7d-a996-4065-b03e-87f18e7b238e,ГДАСБУ-16-1-18,ГДАСБУ-16-1-18
20bfbfde-ba50-431d-82d9-b76d9c9cd7b2,ГДАСБУ-16-1-19,ГДАСБУ-16-1-19
c8843b5f-b35b-4bdb-84de-fc1e867637c3,ГДАСБУ-16-1-2,ГДАСБУ-16-1-2
a8ad1a5e-945d-45be-b329-2d5dd5e5d374,ГДАСБУ-16-1-20,ГДАСБУ-16-1-20
af057fbb-40c4-43a7-9f80-c9d38ddd8c36,ГДАСБУ-16-1-21,ГДАСБУ-16-1-21
1d7d3d89-063b-4c5b-8e52-0ddf7f3a17e2,ГДАСБУ-16-1-22,ГДАСБУ-16-1-22
39def129-beb2-4ff6-abf1-da932b4f6c1e,ГДАСБУ-16-1-23,ГДАСБУ-16-1-23
c98958c5-5b8a-4947-b2ea-d4d36e467801,ГДАСБУ-16-1-24,ГДАСБУ-16-1-24
f72a6ca5-2345-4ad1-ba65-380c45c295aa,ГДАСБУ-16-1-3,ГДАСБУ-16-1-3
48a4e2ee-424b-4e68-ad0d-3d33305d712b,ГДАСБУ-16-1-4,ГДАСБУ-16-1-4
9c49eedc-5ba3-4178-941b-fc816c9acc1f,ГДАСБУ-16-1-5,ГДАСБУ-16-1-5
77521bfd-eca7-402c-bacf-c289ee932ae4,ГДАСБУ-16-1-6,ГДАСБУ-16-1-6
d0b7b015-cba3-4725-a31e-a00f604f67a5,ГДАСБУ-16-1-7,ГДАСБУ-16-1-7
01532e98-f173-47a6-80ca-65bd1de0a7f3,ГДАСБУ-16-1-8,ГДАСБУ-16-1-8
34969117-033b-47c1-a598-b42d73b47b58,ГДАСБУ-16-1-9,ГДАСБУ-16-1-9
a2d58893-5e6e-4f47-b4bd-b79d78c4baf5,ГДАСБУ-2-1-1075,ГДАСБУ-2-1-1075
ff55ee67-5acb-43b5-817a-b282f71d0300,ГДАСБУ-2-1-1076,ГДАСБУ-2-1-1076
21da926b-9087-4a20-aa1c-f20dec7be3d2,ГДАСБУ-5-1-26183,ГДАСБУ-5-1-26183
14fa6803-7d5b-443d-bccf-1b767fce026d,ГДАСБУ-5-1-26183,ГДАСБУ-5-1-26183
a9be65e2-7f97-48fd-8115-8dc8723baae9,ГДАСБУ-5-1-39664,ГДАСБУ-5-1-39664
4bbe2da3-6bb6-4d27-b371-1a425b50d038,ГДАСБУ-5-1-46829,ГДАСБУ-5-1-46829
ba46d83d-3a99-416b-96c0-00649c23e598,ГДАСБУ-5-1-46829,ГДАСБУ-5-1-46829
e152b991-c22a-49b8-8237-901f776c1f13,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
71e8c82f-692f-4f25-8e75-8a1367a19bb1,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
26fba802-7800-405a-b569-9d13ca1b9d6c,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
9e90d9e4-97cf-4c4a-b8d1-75e1701abdca,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
de85953b-8b73-47c8-b602-36490d476136,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
331748b3-7bb0-42a9-8567-c00665dc6966,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
9172661d-2eb8-4990-9583-dbdc6f4a2426,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
e093081d-7e37-4b32-8cd9-bdc82b9dca41,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
c7174635-16b5-4e27-8913-09eeb3654fb4,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
21376bb3-2a30-4ec5-acfc-07a27c0ec3de,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
e2eeb2af-549d-44de-9168-10b4dd9424d2,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
4880cd78-dfa9-40d9-aab2-7af51226e40b,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
acc6fac5-39a9-4b6f-8331-67465339d20f,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
e1e2901d-22b6-40b1-b268-c9fbf91b8269,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
53fdb38d-87dc-4e08-87d0-4cc68f7a5ed8,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
957b5ad1-cf19-426f-9cbd-2a16e3190f5e,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
a13e05e3-d8df-4432-b3e4-e822f51eb149,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
3d1f84eb-e018-4b98-808f-2ad9795e9f60,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
45a73ed7-7655-4ca0-8b73-3ba21933782d,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
ecb81f03-47d3-4155-858d-1b60e7aaaaa1,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
f509f6df-473e-4ad4-aed5-8e35f3ea161b,ГДАСБУ-5-1-55663,ГДАСБУ-5-1-55663
1ea316f9-4fed-4c42-aba0-47627bfebc34,ГДАСБУ-5-1-61018,ГДАСБУ-5-1-61018
f9114e4f-8dcc-4915-905a-0edaf220daeb,ГДАСБУ-5-1-61018,ГДАСБУ-5-1-61018
8acc7c3c-11b4-4441-9478-3c6be071cef3,ГДАСБУ-5-1-74159,ГДАСБУ-5-1-74159
1cbcb877-6678-4bf1-8e13-17434ecd43cb,ГДАСБУ-5-1-74159,ГДАСБУ-5-1-74159
182bc187-5c1d-4679-b285-7b6c5a28b645,ГДАСБУ-5-1-74159,ГДАСБУ-5-1-74159
23a47ed3-783e-4cb0-8a7d-bb4a883c810b,ГДАСБУ-68-1-2,ГДАСБУ-68-1-2
2d751283-1b5e-4c87-9580-2a0bd31d8090,ГДАСБУ-68-1-2,ГДАСБУ-68-1-2
81950832-9728-4a39-99ef-e44ee9881f6e,ГДАСБУ-68-1-2,ГДАСБУ-68-1-2
142ee40b-495e-4e07-9dd8-6180e02ad3ac,ГДАСБУ-7-1-2,ГДАСБУ-7-1-2
c238efcb-bd82-4019-8a27-948db4d3cadb,ГДАСБУ-7-1-48,ГДАСБУ-7-1-48
9bd0fc68-8559-4d32-8738-6c6cbbeff7ae,ГДАСБУ-7-1-49,ГДАСБУ-7-1-49
8c49ccd8-e054-420e-a440-d890b73d4a77,ГДАСБУ-7-1-937,ГДАСБУ-7-1-937
30ace73d-278c-4814-895e-e44a66d67291,ГДАСБУ-7-1-937,ГДАСБУ-7-1-937
3e0759ee-1b7e-432a-8db9-c0081f4da5a4,ГДАСБУ-7-1-937,ГДАСБУ-7-1-937
72f78596-e6c5-45f7-a851-f5596648dfdb,ДАВіО-12-3-1,ДАВіО-12-3-1
24efbc38-27f4-4908-a777-78bcc764da25,ДАВіО-131-1-1,ДАВіО-131-1-1
8018ea25-c211-4042-a41b-7c24b849dfcd,ДАВіО-131-1-34,ДАВіО-131-1-34
e70d890a-69f3-4c97-893a-f29b977618f8,ДАВіО-131-1-39,ДАВіО-131-1-39
cd7dabd3-ce8e-4e77-b031-0eb857d0daee,ДАВіО-171-1-1,ДАВіО-171-1-1
de090de7-b904-4ac3-be93-7b23ccc530e1,ДАВіО-171-1-10,ДАВіО-171-1-10
17e56fe4-aef4-43b6-a34b-d7410dde68b1,ДАВіО-171-1-11,ДАВіО-171-1-11
7741a42c-d3f6-4acc-90b6-a709c2750750,ДАВіО-171-1-12,ДАВіО-171-1-12
76a482cd-3d52-410a-ad87-cb4f23119085,ДАВіО-171-1-13,ДАВіО-171-1-13
969ce8b1-bc9c-41b9-aae6-adc3ec92b96d,ДАВіО-171-1-14,ДАВіО-171-1-14
b5d83c17-a133-477a-b0e7-4317940ac52d,ДАВіО-171-1-15,ДАВіО-171-1-15
2db2b2eb-bb3a-49dc-a54a-aa8d75958d9b,ДАВіО-171-1-2,ДАВіО-171-1-2
a8867071-7137-439d-a467-44c1bc062fbd,ДАВіО-171-1-3,ДАВіО-171-1-3
f94b952c-4b4d-4691-b7fd-a67996a2de14,ДАВіО-171-1-4,ДАВіО-171-1-4
0bf84900-73a9-49a1-8057-0953a039e87f,ДАВіО-171-1-5,ДАВіО-171-1-5
69a41415-fae3-4c32-8c87-51a5317200b7,ДАВіО-171-1-6,ДАВіО-171-1-6
93ff5894-86eb-463b-aa54-e890e8423e6c,ДАВіО-171-1-7,ДАВіО-171-1-7
370fb890-21e5-4d6f-a9de-eead4fc2ff95,ДАВіО-171-1-8,ДАВіО-171-1-8
9bfc819f-f86a-4d40-8fb6-5997490ed5d7,ДАВіО-171-1-9,ДАВіО-171-1-9
d4bf4ec7-5539-45eb-b3cb-edc9c0b6daa5,ДАВіО-172-17-344,ДАВіО-172-17-344
3fb080fe-1f37-4676-a5cb-64a63f08adfa,ДАВіО-172-20-257,ДАВіО-172-20-257
cc3265f7-cb80-4c20-a71b-fbc8ada2c5d3,ДАВіО-172-21-930,ДАВіО-172-21-930
b76d36d9-0f72-441b-b5f9-4f4a631ac413,ДАВіО-174-4-808,ДАВіО-174-4-808
06685459-2b81-46a8-933d-79abf18d6bfb,ДАВіО-174-5-90,ДАВіО-174-5-90
83102de6-3c7b-481e-bc57-e0390b967442,ДАВіО-177-1-1,ДАВіО-177-1-1
11899dad-fef2-4b03-b4d0-3e3fa33a431b,ДАВіО-177-1-1000,ДАВіО-177-1-1000
22ac87c9-7305-4781-9852-149fbbb5dc78,ДАВіО-177-1-1001,ДАВіО-177-1-1001
e15a34f7-8f04-4df2-8f71-07710cf94157,ДАВіО-177-1-1002,ДАВіО-177-1-1002
efb82bc1-b965-4e3f-8f90-d05707a41fb1,ДАВіО-177-1-1003,ДАВіО-177-1-1003
c78bbc27-885f-42c9-ad01-6d0bc99183a6,ДАВіО-177-1-1004,ДАВіО-177-1-1004
d8895fc3-1548-46cf-99ac-de29ed64654d,ДАВіО-177-1-1005,ДАВіО-177-1-1005
e2257fb5-0126-45e2-8ae8-bc2d480b4f7b,ДАВіО-177-1-1006,ДАВіО-177-1-1006
68c0fced-1f4e-4d53-8cbd-2af410dc657d,ДАВіО-177-1-1007,ДАВіО-177-1-1007
45c0e616-f369-4415-8d8b-46c8a7c1967d,ДАВіО-177-1-1008,ДАВіО-177-1-1008
85746c06-c122-4da3-92b7-82558bb48513,ДАВіО-177-1-1009,ДАВіО-177-1-1009
c3bb7370-ca41-4e16-b0d4-78676894f3d6,ДАВіО-177-1-1010,ДАВіО-177-1-1010
fd4b76bb-a214-4b01-bd8a-c3f3b4580152,ДАВіО-177-1-1011,ДАВіО-177-1-1011
058f1e44-df94-4282-9a50-cec8e416d009,ДАВіО-177-1-1012,ДАВіО-177-1-1012
773e3648-91aa-44a3-bcc3-861d23cd6518,ДАВіО-177-1-1013,ДАВіО-177-1-1013
d5a861cb-f34b-4093-b23e-47c2cb2a6f77,ДАВіО-177-1-1014,ДАВіО-177-1-1014
69b6d222-c008-4e2c-a858-e777d319da47,ДАВіО-177-1-1015,ДАВіО-177-1-1015
8a7439f9-836b-4db2-8a7f-652e39150fc4,ДАВіО-177-1-1016,ДАВіО-177-1-1016
943de57a-10b4-4482-9645-b3ecd8c534b8,ДАВіО-177-1-1017,ДАВіО-177-1-1017
ce130480-ec28-424b-bf6b-0f471c4b6752,ДАВіО-177-1-1018,ДАВіО-177-1-1018
18bf79ba-5344-456e-8648-41b6eade021a,ДАВіО-177-1-1019,ДАВіО-177-1-1019
66e0af94-6a0d-47f6-b79e-4b600eff9ddd,ДАВіО-177-1-1020,ДАВіО-177-1-1020
9677ffb5-991d-47ee-8268-e602dfa1f3d3,ДАВіО-177-1-1021,ДАВіО-177-1-1021
f1beddeb-4928-4e62-8140-00ac84b67603,ДАВіО-177-1-1022,ДАВіО-177-1-1022
ec2ca21f-7820-492e-9da9-a371072634fb,ДАВіО-177-1-1023,ДАВіО-177-1-1023
a0cc80f1-5a48-481d-a2dd-7cefb0166013,ДАВіО-177-1-1024,ДАВіО-177-1-1024
2ece981e-0940-4b9b-9161-d60afd2f4486,ДАВіО-177-1-1025,ДАВіО-177-1-1025
f929548c-4cd0-48e3-8f16-bb84339f3f10,ДАВіО-177-1-1026,ДАВіО-177-1-1026
2d68a2fd-b332-499d-8b51-e4787b459d28,ДАВіО-177-1-1027,ДАВіО-177-1-1027
8b4f1e88-2ba4-4678-92ed-d447c6475a8a,ДАВіО-177-1-1028,ДАВіО-177-1-1028
23a4183e-321e-4df4-9b76-4aea67412fad,ДАВіО-177-1-1029,ДАВіО-177-1-1029
b83faa92-6a0f-4c86-8676-67f7059db3e2,ДАВіО-177-1-1030,ДАВіО-177-1-1030
e00265ca-c4ea-46ed-90f6-a3d3dbbbbf60,ДАВіО-177-1-1031,ДАВіО-177-1-1031
403ccad2-b9d3-4ff8-96f4-2c0545f4c148,ДАВіО-177-1-1032,ДАВіО-177-1-1032
20d9dfb2-4e4a-4302-9cf9-6a40519e8ab4,ДАВіО-177-1-1033,ДАВіО-177-1-1033
1edb1e0d-65fa-4abd-9bfd-4ab7ac410f52,ДАВіО-177-1-1034,ДАВіО-177-1-1034
67fbe1d7-e8fd-4664-9c89-20d24d065bec,ДАВіО-177-1-1035,ДАВіО-177-1-1035
db08fa5b-6b93-4e7c-8310-30d10337ff48,ДАВіО-177-1-1036,ДАВіО-177-1-1036
d5ef8cb1-1bcc-4101-b542-8b77341e9ba7,ДАВіО-177-1-1037,ДАВіО-177-1-1037
acd730c4-cef4-4fc1-bc48-aca5dd150315,ДАВіО-177-1-1038,ДАВіО-177-1-1038
9e55ec42-21e4-44a1-a00a-44d701722e3a,ДАВіО-177-1-1039,ДАВіО-177-1-1039
c4303f89-9698-4213-bfc6-4eb13f80bf97,ДАВіО-177-1-1040,ДАВіО-177-1-1040
eeb76011-cae6-48af-88aa-1f6dc08f4c16,ДАВіО-177-1-1041,ДАВіО-177-1-1041
c8ae26d2-e778-41af-9556-6d0f94baf13f,ДАВіО-177-1-1042,ДАВіО-177-1-1042
f0e76af5-d6c0-4f70-a73a-7f8ac95d50f5,ДАВіО-177-1-1043,ДАВіО-177-1-1043
fe1753e7-061c-4769-88bc-8fb94023dd8d,ДАВіО-177-1-1044,ДАВіО-177-1-1044
be5e3400-442e-434e-88ea-2ff55ee204f9,ДАВіО-177-1-1045,ДАВіО-177-1-1045
dc81a985-dca0-42fd-8c9a-b4a99f279133,ДАВіО-177-1-1046,ДАВіО-177-1-1046
259b5770-1fc0-4993-9357-3706962a6679,ДАВіО-177-1-1047,ДАВіО-177-1-1047
6ffbfc16-b3a5-4f37-9284-c82fc61b4d8b,ДАВіО-177-1-1048,ДАВіО-177-1-1048
f991809b-15c2-46cd-bcf1-db6a3e4598c5,ДАВіО-177-1-1049,ДАВіО-177-1-1049
3f5f8bc7-abd8-4c38-b982-9c6f1bde1135,ДАВіО-177-1-1050,ДАВіО-177-1-1050
00bb78c8-5ba7-451f-912f-3e1387c6679c,ДАВіО-177-1-1051,ДАВіО-177-1-1051
22380a05-a0a6-4a2e-8d4c-f37694e9e009,ДАВіО-177-1-1052,ДАВіО-177-1-1052
d15ccffc-fe27-4386-b7e5-f2b95025b516,ДАВіО-177-1-1053,ДАВіО-177-1-1053
5e74e781-465d-47cb-a2fa-4021037a19c2,ДАВіО-177-1-1054,ДАВіО-177-1-1054
e058603c-b71b-4291-8345-605df4562ef1,ДАВіО-177-1-1055,ДАВіО-177-1-1055
3b5f1757-827e-42c6-9d82-21228ed79459,ДАВіО-177-1-1056,ДАВіО-177-1-1056
92c89daf-d7dd-453a-993a-b50e030167b1,ДАВіО-177-1-1057,ДАВіО-177-1-1057
fb074c7a-9de5-43c1-ba7c-90bf09ef5507,ДАВіО-177-1-1058,ДАВіО-177-1-1058
6f08e5fd-9c60-4397-a018-253210d03e1a,ДАВіО-177-1-1059,ДАВіО-177-1-1059
01f96419-8252-4273-bad3-50c68aeda8a5,ДАВіО-177-1-1060,ДАВіО-177-1-1060
d7a479d6-59d1-45d4-9e0b-85607c86147e,ДАВіО-177-1-1061,ДАВіО-177-1-1061
c28a7ffa-e0d3-4238-ac75-8ce88d6e464a,ДАВіО-177-1-1062,ДАВіО-177-1-1062
bca668d5-8d51-4ef8-8e9d-dd222c3d8611,ДАВіО-177-1-1063,ДАВіО-177-1-1063
266fada8-8d8d-4376-9d90-5b2785672e05,ДАВіО-177-1-1064,ДАВіО-177-1-1064
b5210605-7d8f-49a2-a0c3-6cb5df3f5e52,ДАВіО-177-1-1065,ДАВіО-177-1-1065
cccadc86-9c8a-4558-962c-6ab18474dd26,ДАВіО-177-1-1066,ДАВіО-177-1-1066
5d6e8b5b-2276-4b3c-8aa1-0f5c9e57fe12,ДАВіО-177-1-1067,ДАВіО-177-1-1067
8bf757d6-ac93-4299-8e1e-0cd74e468f87,ДАВіО-177-1-1068,ДАВіО-177-1-1068
b5880480-7f9c-43b5-b4ca-40f24a4cc55c,ДАВіО-177-1-1069,ДАВіО-177-1-1069
4a4fe9f7-34f3-489e-9647-d82f007440fb,ДАВіО-177-1-1070,ДАВіО-177-1-1070
2b9915f8-3107-4f0f-8da6-2faaf153132b,ДАВіО-177-1-1071,ДАВіО-177-1-1071
0c1b81ba-8b29-48ab-b499-d357c627575c,ДАВіО-177-1-1072,ДАВіО-177-1-1072
17416a71-3258-411b-ba9f-5701d90323bb,ДАВіО-177-1-1073,ДАВіО-177-1-1073
06d9433e-c180-4ce8-98da-aecb2d938727,ДАВіО-177-1-1074,ДАВіО-177-1-1074
cf79a2e8-9cd4-496d-a1e5-95ef5e882adf,ДАВіО-177-1-1075,ДАВіО-177-1-1075
b6e37887-7471-4e16-9137-f49e4e208dbf,ДАВіО-177-1-1076,ДАВіО-177-1-1076
d8eee61f-c6d6-42f4-b88c-ffd27bdc8f4e,ДАВіО-177-1-1077,ДАВіО-177-1-1077
9ecba227-03a8-4a14-877b-ec6381514add,ДАВіО-177-1-1078,ДАВіО-177-1-1078
e7e005e2-9784-4fc7-bed3-f9fa8100d961,ДАВіО-177-1-1079,ДАВіО-177-1-1079
394d83d6-e8dc-4bdd-b611-7fa1b1bb7075,ДАВіО-177-1-1080,ДАВіО-177-1-1080
fc681a1a-94e6-4a99-8f17-3d924ba0f275,ДАВіО-177-1-1080А,ДАВіО-177-1-1080А
243ebb33-1ac6-485a-95d3-a2ef258e8667,ДАВіО-177-1-1081,ДАВіО-177-1-1081
7609c001-3330-4234-87fc-14403d70e0f3,ДАВіО-177-1-1081А,ДАВіО-177-1-1081А
a4fa4718-cdf2-4ea6-90e8-b6962135dc65,ДАВіО-177-1-1082,ДАВіО-177-1-1082
9bdb4699-eedf-4b61-8e2a-3795848c625b,ДАВіО-177-1-1082А,ДАВіО-177-1-1082А
fb1d9136-3a7d-48cc-bb12-f0c2ba848566,ДАВіО-177-1-1083,ДАВіО-177-1-1083
ff92f08d-fdbc-4552-91b5-3ca884919838,ДАВіО-177-1-1084,ДАВіО-177-1-1084
6cd705b3-13b8-48d6-b4ca-360c65327a2b,ДАВіО-177-1-1085,ДАВіО-177-1-1085
264bfe7c-a1d3-41f8-8baf-9a720a01f68a,ДАВіО-177-1-1086,ДАВіО-177-1-1086
1c03a852-42ae-4837-9acc-5e98776513d6,ДАВіО-177-1-1087,ДАВіО-177-1-1087
e028655c-f08f-4d9c-b577-1d84ac33bb7f,ДАВіО-177-1-1088,ДАВіО-177-1-1088
fe042b5c-8db5-461d-a049-4c57f1a62f56,ДАВіО-177-1-1089,ДАВіО-177-1-1089
79fe030b-3110-47be-a7c8-7875f964e1ce,ДАВіО-177-1-1090,ДАВіО-177-1-1090
e6292a61-3f76-4eb6-b473-1127fb7c7848,ДАВіО-177-1-1091,ДАВіО-177-1-1091
51448828-6f46-4510-967c-efa318159acc,ДАВіО-177-1-1092,ДАВіО-177-1-1092
302304e2-1488-4938-8959-1854a6567b8d,ДАВіО-177-1-1093,ДАВіО-177-1-1093
cce3be78-08b8-46e0-8506-52d6ed364bd2,ДАВіО-177-1-1094,ДАВіО-177-1-1094
c52985f7-c4dd-43fc-bfad-2ca8a867dfce,ДАВіО-177-1-1095,ДАВіО-177-1-1095
b6c4b6ee-11bc-4a6b-8d71-6fe6f1a74e9d,ДАВіО-177-1-1097,ДАВіО-177-1-1097
42c0c7ec-5b45-47cc-a953-0a92d6ac29cd,ДАВіО-177-1-1098,ДАВіО-177-1-1098
80694462-2ef2-41d7-b44f-73e6dd6f8fb1,ДАВіО-177-1-1099,ДАВіО-177-1-1099
7a40e85e-99b9-4c73-ab8c-dee0ced6a65a,ДАВіО-177-1-1100,ДАВіО-177-1-1100
e2bb3023-9e37-4ffe-8f2a-f81a3ed92ced,ДАВіО-177-1-1101,ДАВіО-177-1-1101
7acd9014-2edf-432c-aadb-26f85024f760,ДАВіО-177-1-1102,ДАВіО-177-1-1102
4728670d-6adb-42d9-962e-f843ccc6f2df,ДАВіО-177-1-1103,ДАВіО-177-1-1103
adc9810e-9c31-44a7-bf06-c6ed9005d29f,ДАВіО-177-1-1104,ДАВіО-177-1-1104
6709a973-fd67-4737-89d2-71bd72e78c60,ДАВіО-177-1-1105,ДАВіО-177-1-1105
08b34fa7-92fc-46ea-8665-cd8b2b3ccf8c,ДАВіО-177-1-1106,ДАВіО-177-1-1106
aa1dc821-7b44-4f4f-bb81-28668b46a167,ДАВіО-177-1-1107,ДАВіО-177-1-1107
591f6c3f-eb1b-4c99-a2f8-16aa4ba28bba,ДАВіО-177-1-1108,ДАВіО-177-1-1108
f718a5fc-a40e-4800-8a75-7508e0c7df58,ДАВіО-177-1-1109,ДАВіО-177-1-1109
a292f248-4f3d-4e79-8c56-92934802b2fa,ДАВіО-177-1-1110,ДАВіО-177-1-1110
d5b226e7-27ca-47df-861d-26850e5b7a73,ДАВіО-177-1-1111,ДАВіО-177-1-1111
9c848d06-dcfe-4f6a-b6b0-0735c5fba1fd,ДАВіО-177-1-1112,ДАВіО-177-1-1112
dce5554e-4d4e-428a-9dda-4b62a167f725,ДАВіО-177-1-1113,ДАВіО-177-1-1113
c11ae1d7-7566-4a9c-bc5c-efea851078f5,ДАВіО-177-1-1114,ДАВіО-177-1-1114
015e41c1-a50e-4349-8286-439e513101f4,ДАВіО-177-1-1115,ДАВіО-177-1-1115
3b07d581-8429-4e38-b245-2541d42b85ef,ДАВіО-177-1-1116,ДАВіО-177-1-1116
18ee3ffe-caa8-4f74-99db-f0ce91f859cf,ДАВіО-177-1-1117,ДАВіО-177-1-1117
6ee34188-121e-4ce7-ae3b-8b780023966f,ДАВіО-177-1-1118,ДАВіО-177-1-1118
66eb3c12-062f-4af3-86d7-2f107a47ab80,ДАВіО-177-1-1119,ДАВіО-177-1-1119
3df9b70a-2ab9-4319-bb11-43deb439960e,ДАВіО-177-1-1120,ДАВіО-177-1-1120
d455e312-14a9-4b10-ba82-7f8181d922f6,ДАВіО-177-1-1120А,ДАВіО-177-1-1120А
3ca83d49-850f-4974-bcdb-4025f11b6bc8,ДАВіО-177-1-1129,ДАВіО-177-1-1129
8df9a529-ba85-4b1f-9869-977012c3fd25,ДАВіО-177-1-1130,ДАВіО-177-1-1130
d658866e-156d-4822-a10a-a51e5e6159a8,ДАВіО-177-1-1131,ДАВіО-177-1-1131
e66f7cc3-b9a3-479c-90fe-e4e30e72e3d5,ДАВіО-177-1-1132,ДАВіО-177-1-1132
7fd69f94-38a1-4cca-8129-59ca8b4cb864,ДАВіО-177-1-1133,ДАВіО-177-1-1133
5078cef0-e52c-45bf-9c14-08519e96a44a,ДАВіО-177-1-1134,ДАВіО-177-1-1134
07d0f790-700d-44e2-86eb-c9dcf73acac1,ДАВіО-177-1-1135,ДАВіО-177-1-1135
c20110e6-8b95-43db-a6b2-714d6ccd7571,ДАВіО-177-1-1136,ДАВіО-177-1-1136
11f18385-0dc0-4a70-998c-a34a97984a07,ДАВіО-177-1-1137,ДАВіО-177-1-1137
9f1b39ea-9ea2-4f5a-8bd5-6b6bcff8e1c3,ДАВіО-177-1-1138,ДАВіО-177-1-1138
be140a26-e4ae-4a9d-b064-17c4e5b7e564,ДАВіО-177-1-1139,ДАВіО-177-1-1139
b3bd3b02-7812-49c7-a9f7-8874cb038072,ДАВіО-177-1-1140,ДАВіО-177-1-1140
48700daf-406d-44ea-ab6e-7d0b980a6b22,ДАВіО-177-1-1141,ДАВіО-177-1-1141
2267e567-ced8-48ee-b3cc-123eb3c35a04,ДАВіО-177-1-1142,ДАВіО-177-1-1142
2be183cc-334e-42e2-949d-b30d1f03e530,ДАВіО-177-1-1143,ДАВіО-177-1-1143
1a724725-6888-47b9-9f7c-f1f468a4409d,ДАВіО-177-1-1144,ДАВіО-177-1-1144
