oc_id,parsed,target
b58309dd-c681-4273-9385-b1e80068c400,"ДААРК-(296-2-26+++296-2-26+++Ф. 296, о. 2, д. 26 Исповедные ведомости 1857)",ДААРК-296-2-26
1e517c3f-d9fe-4a71-80ae-0e2a28f288df,"ДААРК-(296-2-53+++296-2-53+++Ф. 296, о. 2, д. 53 Исповедные ведомости 1913)",ДААРК-296-2-53
a4d4bdbc-64a0-4ce0-81c8-83d23a72e496,"ДААРК-(296-2-58+++296-2-58+++Ф. 296, о. 2, д. 58 Исповедные ведомости 1907)",ДААРК-296-2-58
e96ef34c-d818-4cf5-8ab1-63d591639487,"ДААРК-(296-2-63+++296-2-63+++Ф. 296, о. 2, д. 63 Исповедные ведомости 1911)",ДААРК-296-2-63
e1bb7322-b50e-4be5-a32b-484429853248,"ДААРК-(296-2-69+++296-2-69+++Ф. 296, о. 2, д. 69 Исповедные ведомости 1911)",ДААРК-296-2-69
57062487-68c5-483e-810b-c70f8eb85b18,"ДААРК-(836-1-1+++836-1-1+++Ф. 836, о. 1, д. 1 Рождения, бракосочетания, смерти 1865-1871)",ДААРК-836-1-1
8f41a388-51cd-4530-97ef-5f47340518f0,"ДААРК-(836-1-2+++836-1-2+++Ф. 836, о. 1, д. 2 Рождения, бракосочетания, смерти 1872-1876)",ДААРК-836-1-2
a55007e3-5808-49fc-9de2-b923cba222fe,"ДААРК-(840-1-4+++840-1-4+++Ф. 840, о. 1, д. 4 Рождения, бракосочетания, смерти 1875-1878)",ДААРК-840-1-4
c439e7b4-2225-4df5-a2dd-3ae755d1740a,"ДАДнО-(193-2-119+++193-2-119+++Ф. 193, о. 2, д. 119 (продолжение) Рождения, бракосочетания, смерти 1908)",ДАДнО-193-2-119
b8d2ab47-7349-4e24-992b-b49b5089aeac,"ДАДнО-(193-2-120+++193-2-120+++Ф. 193, о. 2, д. 120 Рождения, бракосочетания, смерти 1909-1912)",ДАДнО-193-2-120
7ec19644-e970-496c-9742-e58511d12db1,"ДАДнО-(193-2-121+++193-2-121+++Ф. 193, о. 2, д. 121 Рождения, бракосочетания, смерти 1901-1903 -- Рождения 1904-1905)",ДАДнО-193-2-121
03c54aef-2b20-478e-8ac3-2f3ccddcf24b,"ДАДнО-(193-2-122+++193-2-122+++Ф. 193, о. 2, д. 122 Рождения, бракосочетания, смерти 1906-1908 -- Рождения 1909)",ДАДнО-193-2-122
a198623b-1ae4-42c5-92b1-211c03d127d0,"ДАДнО-(193-2-123+++193-2-123+++Ф. 193, о. 2, д. 123 Рождения, бракосочетания, смерти 1910-1913)",ДАДнО-193-2-123
37e9bbd2-fac3-4ba6-8af3-0063e30a486e,"ДАДнО-(193-2-124+++193-2-124+++Ф. 193, о. 2, д. 124 Рождения, бракосочетания, смерти 1914-1916)",ДАДнО-193-2-124
61f64d2f-0048-4309-b12b-45f0c3ebe1ed,"ДАДнО-(193-2-138+++193-2-138+++Ф. 193, о. 2, д. 138 Рождения, бракосочетания, смерти 1903-1906)",ДАДнО-193-2-138
7da0c3f3-390d-4e92-8161-a1987fe07e0c,"ДАДнО-(193-2-139+++193-2-139+++Ф. 193, о. 2, д. 139 Рождения, бракосочетания, смерти 1907-1909)",ДАДнО-193-2-139
f621bc3a-345c-4711-ab2e-a807e57ddf41,"ДАДнО-(193-2-140+++193-2-140+++Ф. 193, о. 2, д. 140 Рождения, бракосочетания, смерти 1910-1911)",ДАДнО-193-2-140
8353c8a5-37db-4f0a-9771-8a73c1db22bb,"ДАДнО-(193-2-141+++193-2-141+++Ф. 193, о. 2, д. 141 Рождения, бракосочетания, смерти 1912-1914)",ДАДнО-193-2-141
699ef934-6712-49fa-bcf0-cb5c8a3939bf,"ДАДнО-(193-2-142+++193-2-142+++Ф. 193, о. 2, д. 142 Рождения, бракосочетания, смерти 1895-1900 -- Рождения 1901)",ДАДнО-193-2-142
d6d6b169-464f-4d75-b2a9-7107b66cf423,"ДАДнО-(193-2-22+++193-2-22+++Ф. 193, о. 2, д. 22 (продолжение) Бракосочетания, смерти 1893)",ДАДнО-193-2-22
a1612b4f-98a9-465e-acf4-0f2d42a8702d,"ДАДнО-(193-2-23+++193-2-23+++Ф. 193, о. 2, д. 23 Рождения, бракосочетания, смерти 1894)",ДАДнО-193-2-23
f3197abf-7055-46bd-aa37-5b5fe5e7dc56,"ДАДнО-(193-2-24+++193-2-24+++Ф. 193, о. 2, д. 24 Рождения, бракосочетания, смерти 1899)",ДАДнО-193-2-24
d5a666c2-ec68-40e2-8837-8c82397cb336,"ДАДнО-(193-2-25+++193-2-25+++Ф. 193, о. 2, д. 25 Рождения, бракосочетания, смерти 1883-1884)",ДАДнО-193-2-25
1d3d19b0-bc31-47b2-8bdc-3d7e6802fe68,"ДАДнО-(193-2-26+++193-2-26+++Ф. 193, о. 2, д. 26 Рождения, бракосочетания, смерти 1881-1883 -- Рождения 1884)",ДАДнО-193-2-26
5c1f4876-ddd0-40e7-911a-3b762464a3c5,"ДАДнО-(193-4-496+++193-4-496+++Ф. 193, о. 4, д. 496 Рождения, бракосочетания, смерти 1905-1909)",ДАДнО-193-4-496
2eeb958b-63c5-4be1-82d2-f318a5cf540a,"ДАДнО-(193-4-497+++193-4-497+++Ф. 193, о. 4, д. 497 Рождения, бракосочетания, смерти 1910-1914 (года в обратном порядке))",ДАДнО-193-4-497
f59e3272-9a2a-4935-becc-89f1755b2063,"ДАДнО-(193-4-498+++193-4-498+++Ф. 193, о. 4, д. 498 Рождения, бракосочетания, смерти 1905 -- Рождения, бракосочетания, смерти 1911 -- Рождения, бракосочетания, смерти 1915-1918)",ДАДнО-193-4-498
631c7ac6-5ccc-4439-9d90-5cd58d6bbb29,"ДАДнО-(193-4-499+++193-4-499+++Ф. 193, о. 4, д. 499 Рождения, бракосочетания, смерти 1909)",ДАДнО-193-4-499
420ec6ec-bafa-4a29-9c9f-e303acfc6406,"ДАДнО-(193-4-682+++193-4-682+++Ф. 193, о. 4, д. 682 Рождения, бракосочетания, смерти 1909)",ДАДнО-193-4-682
53778bf1-5dcb-400f-8fd4-b75eb93d0932,"ДАДнО-(193-4-683+++193-4-683+++Ф. 193, о. 4, д. 683 Рождения, бракосочетания, смерти 1909-1910)",ДАДнО-193-4-683
d8bfce42-d08e-40a9-b762-6e6d465db891,"ДАДнО-(193-4-684+++193-4-684+++Ф. 193, о. 4, д. 684 Рождения, бракосочетания, смерти 1909-1913)",ДАДнО-193-4-684
2abee061-0867-4d45-afc1-622a879039cf,"ДАДнО-(193-4-685+++193-4-685+++Ф. 193, о. 4, д. 685 Рождения, бракосочетания, смерти 1909-1910 -- Рождения 1920)",ДАДнО-193-4-685
9e34be60-a6f9-4f0f-bbec-5628bfceb88a,"ДАДнО-(193-4-686+++193-4-686+++Ф. 193, о. 4, д. 686 Рождения, бракосочетания, смерти 1910-1911)",ДАДнО-193-4-686
8b49bcc5-30bd-4675-a428-15cf2effb941,"ДАДнО-(193-4-687+++193-4-687+++Ф. 193, о. 4, д. 687 Рождения, бракосочетания, смерти 1912)",ДАДнО-193-4-687
b74db3ff-0d3b-4137-b9e2-27cfc8f07738,"ДАДоО-(188-1-26+++188-1-26+++Ф. 188, о. 1, д. 26 Рождения 1908)",ДАДоО-188-1-26
d58a8e99-458f-43d3-a75f-f55b1586555e,"ДАДоО-(188-1-28+++188-1-28+++Ф. 188, о. 1, д. 28 (продолж.) Бракосочетания, смерти 1910)",ДАДоО-188-1-28
d67c4463-0ecf-42ad-85c1-c982686c9321,"ДАДоО-(188-1-29+++188-1-29+++Ф. 188, о. 1, д. 29 Рождения, бракосочетания, смерти 1911)",ДАДоО-188-1-29
ca9db369-449b-42b6-af68-14875d454c7a,"ДАДоО-(188-1-3+++188-1-3+++Ф. 188, о. 1, д. 3 (продолж.) Смерти 1882)",ДАДоО-188-1-3
2164ca85-8c38-40f2-809e-3f9d936edde8,"ДАДоО-(188-1-30+++188-1-30+++Ф. 188, о. 1, д. 30 Рождения, бракосочетания, смерти 1912)",ДАДоО-188-1-30
23710fd6-f11b-42ba-acf0-7f4187d543b8,"ДАДоО-(188-1-31+++188-1-31+++Ф. 188, о. 1, д. 31 Рождения, бракосочетания, смерти 1913)",ДАДоО-188-1-31
15b93b0c-bdb2-448f-91e4-ca077cc2abf3,"ДАДоО-(188-1-32+++188-1-32+++Ф. 188, о. 1, д. 32 Рождения, бракосочетания, смерти 1915)",ДАДоО-188-1-32
6ac1421c-760b-4ffd-9e0e-99a5aa66720d,"ДАДоО-(188-1-33+++188-1-33+++Ф. 188, о. 1, д. 33 Рождения, бракосочетания, смерти 1916)",ДАДоО-188-1-33
33eff36f-6bc9-4a2b-aa0d-a2c30f0c4477,"ДАДоО-(188-1-4+++188-1-4+++Ф. 188, о. 1, д. 4 Рождения, бракосочетания, смерти 1884)",ДАДоО-188-1-4
78d57be2-a410-447b-828b-1fea251b202a,"ДАДоО-(188-1-5+++188-1-5+++Ф. 188, о. 1, д. 5 Рождения, бракосочетания, смерти 1885)",ДАДоО-188-1-5
4587adad-0e0e-4196-8faf-937454df2b70,"ДАДоО-(188-1-6+++188-1-6+++Ф. 188, о. 1, д. 6 Рождения, бракосочетания, смерти 1886)",ДАДоО-188-1-6
1d50ef59-3445-4324-8af1-03d65bea1a3a,"ДАДоО-(188-1-7+++188-1-7+++Ф. 188, о. 1, д. 7 Рождения, бракосочетания, смерти 1887-1888)",ДАДоО-188-1-7
8578bbfb-66f1-484d-a6ff-c47da52a746c,"ДАДоО-(188-1-8+++188-1-8+++Ф. 188, о. 1, д. 8 Рождения, бракосочетания, смерти 1889)",ДАДоО-188-1-8
5d15602d-e035-409a-8b76-d0bb42e3fa48,"ДАДоО-(188-1-9+++188-1-9+++Ф. 188, о. 1, д. 9 Рождения 1890)",ДАДоО-188-1-9
b41e8849-008f-4ac5-8706-cc10ad2ab76a,"ДАДоО-(189-1-10+++189-1-10+++Ф. 189, о. 1, д. 10 Рождения 1893)",ДАДоО-189-1-10
0322736f-55e6-4740-a929-6477a43bd28b,"ДАДоО-(189-1-10+++189-1-10+++Ф. 189, о. 1, д. 10 Рождения, бракосочетания, смерти 1893)",ДАДоО-189-1-10
431ed9c7-9ff7-46ed-a44c-cb99fadd9329,"ДАДоО-(189-1-11+++189-1-11+++Ф. 189, о. 1, д. 11 Рождения, бракосочетания, смерти 1894)",ДАДоО-189-1-11
bb058653-ecdf-454b-878e-e06e0b64d407,"ДАДоО-(189-1-12+++189-1-12+++Ф. 189, о. 1, д. 12 Рождения, бракосочетания, смерти 1895)",ДАДоО-189-1-12
4279debd-02f1-42bf-976d-e1f946dfec66,"ДАДоО-(189-1-20+++189-1-20+++Ф. 189, о. 1, д. 20 (продолж.) Рождения, бракосочетания, смерти 1903)",ДАДоО-189-1-20
3fe69c0a-b5bb-48b1-b048-abeed8618637,"ДАДоО-(189-1-21+++189-1-21+++Ф. 189, о. 1, д. 21 Рождения, бракосочетания, смерти 1904)",ДАДоО-189-1-21
efe13928-3446-48c9-84e0-f6f19a3ba62e,"ДАДоО-(189-1-22+++189-1-22+++Ф. 189, о. 1, д. 22 Рождения, бракосочетания 1905)",ДАДоО-189-1-22
051e42a9-c3ad-47a7-88e6-a6f0392cf3fa,"ДАДоО-(189-1-6+++189-1-6+++Ф. 189, о. 1, д. 6 (продолж.) Смерти 1889)",ДАДоО-189-1-6
719716d0-692e-4c4c-9227-e17fd614a4ce,"ДАДоО-(189-1-7+++189-1-7+++Ф. 189, о. 1, д. 7 Рождения, бракосочетания, смерти 1890)",ДАДоО-189-1-7
60f81116-28a3-4608-9341-799ab2ef2992,"ДАДоО-(189-1-8+++189-1-8+++Ф. 189, о. 1, д. 8 Рождения, бракосочетания, смерти 1891)",ДАДоО-189-1-8
a8b9f967-0b3e-4ab4-9d65-782b3e989789,"ДАДоО-(189-1-9+++189-1-9+++Ф. 189, о. 1, д. 9 Рождения, бракосочетания, смерти 1892)",ДАДоО-189-1-9
c043f4d7-5d41-41b4-82ff-964585987edd,"ДАДоО-(190-1-15+++190-1-15+++Ф. 190, о. 1, д. 15 (продолжение) Бракосочетания, смерти 1913)",ДАДоО-190-1-15
6be2d40c-7616-4cea-b0b6-ceaaec0bd7a1,"ДАДоО-(190-1-16+++190-1-16+++Ф. 190, о. 1, д. 16 Рождения, бракосочетания, смерти 1914)",ДАДоО-190-1-16
cac8d620-fc99-4971-91dc-cf628e0ac0e7,"ДАДоО-(190-1-17+++190-1-17+++Ф. 190, о. 1, д. 17 Рождения, бракосочетания, смерти 1915)",ДАДоО-190-1-17
58b4c40d-2c10-420f-b9fe-038790625559,"ДАДоО-(190-1-18+++190-1-18+++Ф. 190, о. 1, д. 18 Рождения, бракосочетания, смерти 1916)",ДАДоО-190-1-18
456f4cb8-5052-4f08-8afa-44f83a790d45,"ДАДоО-(190-1-19+++190-1-19+++Ф. 190, о. 1, д. 19 Рождения, бракосочетания, смерти 1917)",ДАДоО-190-1-19
a0bfd02c-92ed-4b94-aebc-07e005d3ba9f,"ДАДоО-(190-1-20+++190-1-20+++Ф. 190, о. 1, д. 20 Рождения, бракосочетания, смерти 1918)",ДАДоО-190-1-20
3760c113-0ca8-48ac-a105-54858254747a,"ДАДоО-(190-1-21+++190-1-21+++Ф. 190, о. 1, д. 21 Рождения, бракосочетания, смерти 1919-1920)",ДАДоО-190-1-21
1894717b-cd3d-4c1c-a6cb-1fb9a5ff91f1,"ДАДоО-(190-1-22+++190-1-22+++Ф. 190, о. 1, д. 22 Рождения, бракосочетания, смерти 1921-1923)",ДАДоО-190-1-22
2e2636b0-c0b4-4f72-9319-754c5dc046f3,"ДАДоО-(190-1-4+++190-1-4+++Ф. 190, о. 1, д. 4 (продолжение) Рождения, бракосочетания, смерти 1894-1895 -- Рождения, бракосочетания, смерти 1898)",ДАДоО-190-1-4
b4c9a738-bc30-4a43-9176-05a4c3efa9c0,"ДАДоО-(190-1-5+++190-1-5+++Ф. 190, о. 1, д. 5 Рождения, бракосочетания, смерти 1899-1900)",ДАДоО-190-1-5
646f1e76-bb46-4de1-ad0d-0b59e06a3b11,"ДАДоО-(190-1-6+++190-1-6+++Ф. 190, о. 1, д. 6 Рождения, бракосочетания, смерти 1901)",ДАДоО-190-1-6
ba24a047-68da-4336-811d-1ba4afe90799,"ДАДоО-(190-1-7+++190-1-7+++Ф. 190, о. 1, д. 7 Рождения, бракосочетания, смерти 1902)",ДАДоО-190-1-7
98058708-a6e9-4064-a302-c19f4ca582ed,"ДАДоО-(190-1-8+++190-1-8+++Ф. 190, о. 1, д. 8 Рождения 1903)",ДАДоО-190-1-8
1c793f4e-6b3d-4248-8f66-e27501ef2f52,"ДАДоО-(191-1-1+++191-1-1+++Ф. 191, о. 1, д. 1 Рождения, бракосочетания, смерти 1870)",ДАДоО-191-1-1
fc6d82f7-ab00-4b4e-afe7-02dea535bb0a,"ДАДоО-(191-1-2+++191-1-2+++Ф. 191, о. 1, д. 2 Рождения, бракосочетания, смерти 1871)",ДАДоО-191-1-2
a5ab83df-6ee4-4575-b799-3896533e57bf,"ДАДоО-(191-1-3+++191-1-3+++Ф. 191, о. 1, д. 3 Рождения, бракосочетания, смерти 1872)",ДАДоО-191-1-3
c249cd37-5248-46d4-8779-d8587360f125,"ДАДоО-(191-1-38+++191-1-38+++Ф. 191, о. 1, д. 38 (продолжение) Рождения, бракосочетания, смерти 1908)",ДАДоО-191-1-38
3c16df1e-3f55-44ba-a456-d799581da85a,"ДАДоО-(191-1-39+++191-1-39+++Ф. 191, о. 1, д. 39 Рождения, бракосочетания, смерти 1909)",ДАДоО-191-1-39
58965bee-9a38-408e-b58a-0418c1ea1877,"ДАДоО-(191-1-40+++191-1-40+++Ф. 191, о. 1, д. 40 Рождения, бракосочетания, смерти 1910)",ДАДоО-191-1-40
04bc602a-9253-4a87-a34c-b73e1eb72394,"ДАДоО-(191-1-41+++191-1-41+++Ф. 191, о. 1, д. 41 Рождения, бракосочетания, смерти 1911)",ДАДоО-191-1-41
3ce409db-a871-44de-b86a-90e971ef8921,"ДАДоО-(191-1-43+++191-1-43+++Ф. 191, о. 1, д. 43 (продолжение) Рождения, бракосочетания, смерти 1913)",ДАДоО-191-1-43
ed19d991-c0fa-4156-8c43-7c7516a8caf5,"ДАДоО-(191-1-44+++191-1-44+++Ф. 191, о. 1, д.44 Рождения, бракосочетания, смерти 1914)",ДАДоО-191-1-44
5798dfa2-923f-4e04-9d11-11bbcfea27f3,"ДАДоО-(191-1-45+++191-1-45+++Ф. 191, о. 1, д.45 Рождения 1915-1916)",ДАДоО-191-1-45
d34f19e0-eb34-4fed-8e32-b55c49e85a5f,"ДАДоО-(191-1-46+++191-1-46+++Ф. 191, о. 1, д.46 Бракосочетания 1915-1916)",ДАДоО-191-1-46
9a8d5935-c230-4dd7-940f-fbecddcaea67,"ДАДоО-(191-1-47+++191-1-47+++Ф. 191, о. 1, д.47 Смерти 1915-1916)",ДАДоО-191-1-47
7012c2a2-5870-4c1b-bc3a-87701d1e94a9,"ДАДоО-(191-1-48+++191-1-48+++Ф. 191, о. 1, д. 48 Рождения 1917)",ДАДоО-191-1-48
83372694-0f4d-41eb-91af-605c5389d7c3,"ДАДоО-(191-1-49+++191-1-49+++Ф. 191, о. 1, д. 49 Бракосочетания 1917-1919)",ДАДоО-191-1-49
82967033-2077-4033-8261-acf84440acc5,"ДАДоО-(191-1-50+++191-1-50+++Ф. 191, о. 1, д. 50 Смерти 1917-1919)",ДАДоО-191-1-50
f2f7bdf2-f7e6-4207-9f67-c822b723c0d7,"ДАДоО-(191-1-51+++191-1-51+++Ф. 191, о. 1, д. 51 Рождения 1918)",ДАДоО-191-1-51
76ee9aa2-026f-47ce-baea-7f459419c92b,"ДАДоО-(191-1-51+++191-1-51+++Ф. 191, о. 1, д. 51 (продолжение) Рождеиня 1918-1919)",ДАДоО-191-1-51
7a644523-4670-4218-bd3e-893b02a0f6b0,"ДАДоО-(192-1-1+++192-1-1+++Ф. 192, о. 1, д. 1 Рождения, бракосочетания, смерти 1869)",ДАДоО-192-1-1
b71ba169-bdb7-4d04-87a1-e8ba1026fdb4,"ДАДоО-(192-1-2+++192-1-2+++Ф. 192, о. 1, д. 2 Рождения, бракосочетания, смерти 1870)",ДАДоО-192-1-2
50910a93-afa6-4fb3-b012-b5c12afc3656,"ДАДоО-(192-1-3+++192-1-3+++Ф. 192, о. 1, д. 3 Рождения, бракосочетания, смерти 1872)",ДАДоО-192-1-3
7dc03699-01a2-4835-8ca2-e51d4628823f,"ДАДоО-(192-1-30+++192-1-30+++Ф. 192, о. 1, д. 30 (продолжение) Рождения, бракосочетания, смерти 1901)",ДАДоО-192-1-30
11e64be8-82b4-4704-92b2-850caa675dc0,"ДАДоО-(192-1-31+++192-1-31+++Ф. 192, о. 1, д. 31 Рождения, бракосочетания, смерти 1902)",ДАДоО-192-1-31
7fa3c480-b5fa-4493-be94-33117d417258,"ДАДоО-(192-1-32+++192-1-32+++Ф. 192, о. 1, д. 32 Рождения, бракосочетания, смерти 1903)",ДАДоО-192-1-32
4a3e9cbb-3f26-46bd-8e92-13af17ee558c,"ДАДоО-(192-1-33+++192-1-33+++Ф. 192, о. 1, д. 33 Рождения, бракосочетания, смерти 1904)",ДАДоО-192-1-33
8152e9e9-a8fd-4d3a-9e99-ca64a378f251,"ДАДоО-(192-1-34+++192-1-34+++Ф. 192, о. 1, д. 34 (продолжение) Рождения, бракосочетания, смерти 1905 (в беспорядке))",ДАДоО-192-1-34
bb755c0b-81ab-40da-ab40-7bfbeae1837d,"ДАДоО-(192-1-34+++192-1-34+++Ф. 192, о. 1, д. 34 Рождения 1905)",ДАДоО-192-1-34
f01ff348-0bf1-47e5-bb9a-205187c7a400,"ДАДоО-(192-1-35+++192-1-35+++Ф. 192, о. 1, д. 35 Рождения, бракосочетания, смерти 1906 (в беспорядке))",ДАДоО-192-1-35
191c0ef2-c725-454a-ab5d-6e40a9f4e3f6,"ДАДоО-(192-1-36+++192-1-36+++Ф. 192, о. 1, д. 36 Рождения, бракосочетания, смерти 1907)",ДАДоО-192-1-36
9fc04663-51d9-4cff-8df9-ae371ae51ccb,"ДАДоО-(192-1-37+++192-1-37+++Ф. 192, о. 1, д. 37 Рождения, бракосочетания, смерти 1908)",ДАДоО-192-1-37
1ec98a55-4dfa-480e-b81d-5b00821a7e4b,"ДАДоО-(192-1-38+++192-1-38+++Ф. 192, о. 1, д. 38 Рождения, бракосочетания, смерти 1909)",ДАДоО-192-1-38
aff3e621-0a4d-4b9c-8c15-8166d323b69c,"ДАДоО-(192-1-38+++192-1-38+++Ф. 192, о. 1, д. 38 (продолжение) Смерти 1909)",ДАДоО-192-1-38
9949d304-b048-4634-887f-9a2dd2205f76,"ДАДоО-(192-1-39+++192-1-39+++Ф. 192, о. 1, д. 39 Рождения, бракосочетания, смерти 1911)",ДАДоО-192-1-39
26b80ac6-232f-4223-96f3-30edff277275,"ДАДоО-(192-1-4+++192-1-4+++Ф. 192, о. 1, д. 4 Рождения, бракосочетания, смерти 1873)",ДАДоО-192-1-4
431bf892-e66b-40e9-a5e2-fe24be5ea8e4,"ДАДоО-(192-1-40+++192-1-40+++Ф. 192, о. 1, д. 40 Рождения, бракосочетания, смерти 1912)",ДАДоО-192-1-40
cdab941a-449b-4182-bb38-503fd2a5def2,"ДАДоО-(192-1-41+++192-1-41+++Ф. 192, о. 1, д. 41 Рождения, бракосочетания, смерти 1913)",ДАДоО-192-1-41
ad270015-93a4-492e-aebb-5c35625d03b0,"ДАДоО-(192-1-42+++192-1-42+++Ф. 192, о. 1, д. 42 Рождения 1914)",ДАДоО-192-1-42
8858cc46-eb28-4472-919f-198920416e3e,"ДАДоО-(192-1-43+++192-1-43+++Ф. 192, о. 1, д. 43 Бракосочетания 1914-1916)",ДАДоО-192-1-43
e23a491c-ffe2-494c-a32e-deb46eeb298e,"ДАДоО-(192-1-44+++192-1-44+++Ф. 192, о. 1, д. 44 Смерти 1914)",ДАДоО-192-1-44
e4d264d1-323f-44ff-a399-cd17992835d3,"ДАДоО-(192-1-5+++192-1-5+++Ф. 192, о. 1, д. 5 Рождения 1874)",ДАДоО-192-1-5
18cae967-d1f3-4656-ad71-039f41cbaa9a,"ДАДоО-(193-1-32+++193-1-32+++Ф. 193, о. 1, д. 32 (продолжение) Бракосочетания, смерти 1906 (в беспорядке)))",ДАДоО-193-1-32
b0a62981-bb55-4020-990b-91ca5d42a911,"ДАДоО-(193-1-33+++193-1-33+++Ф. 193, о. 1, д. 33 Рождения, бракосочетания, смерти 1907 (в беспорядке))",ДАДоО-193-1-33
