copy_id,parsed,full_code,file_id
a3f7b900-f2a5-48a8-822f-a0b7077ddd0f,ДАВоО-(244-1-46+++244-1-46+++244-1-46),ДАВоО-244-1-46,a231db39-9ad0-4481-a783-6120ee108a60
828b809a-cefc-412a-880a-be57ea64bdef,ДАВоО-(244-1-5+++244-1-5+++244-1-5),ДАВоО-244-1-5,7d8cd86c-14f4-48c8-ba78-f157a12e8a8a
5b87a2f2-318f-4d59-aa96-cd810764a134,ДАВоО-(244-1-6+++244-1-6+++244-1-6),ДАВоО-244-1-6,98164b55-7095-48eb-a0b2-d6f66b709509
8f058d10-3a09-44df-a6cd-1dd48543fde8,ДАВоО-(244-1-7+++244-1-7+++244-1-7),ДАВоО-244-1-7,4b4c5509-09d4-4ef3-bbfd-856262e7ab5f
ba1b95da-2e13-47ff-9f57-02d31bdf12d7,ДАВоО-(244-1-8+++244-1-8+++244-1-8),ДАВоО-244-1-8,7077e28c-de03-41e4-8d6b-4405a408e41d
108ce892-4af3-4403-bfc4-844e2fff4919,ДАВоО-(244-1-9+++244-1-9+++244-1-9),ДАВоО-244-1-9,df5374b8-6bde-4a07-8908-aa39c83ab453
306a732e-3bcf-4753-b8dc-b6d8353a83e0,ДАЗкО-(Р-10-1-1+++Р-10-1-1+++Р-10-1-1),ДАЗкО-Р10-1-1,a4360c4a-f659-4422-8b1d-0cef30e08eac
606b93ef-253d-4e46-a713-e7e8ec702000,ДАЗкО-(Р-10-1-10+++Р-10-1-10+++Р-10-1-10),ДАЗкО-Р10-1-10,943d76b1-6fa0-4af5-9c30-3aa38b4dbe4e
bae682fc-4baf-4045-af6b-df3dfdb0bca6,ДАЗкО-(Р-10-1-100+++Р-10-1-100+++Р-10-1-100),ДАЗкО-Р10-1-100,83345461-5672-49e1-a7fd-9695a557bba4
5b34179b-eabc-4c85-958e-301d89f11957,ДАЗкО-(Р-10-1-101+++Р-10-1-101+++Р-10-1-101),ДАЗкО-Р10-1-101,29103947-f860-4132-af4b-0b27b9f0f6da
d8b531cb-2597-478e-ae3b-15f11ed2e2ef,ДАЗкО-(Р-10-1-102+++Р-10-1-102+++Р-10-1-102),ДАЗкО-Р10-1-102,a0bfc221-43f7-4076-ace7-e3cb8f8c9cae
03f5d37c-91c0-46ba-a9d8-c942ed80b545,ДАЗкО-(Р-10-1-103+++Р-10-1-103+++Р-10-1-103),ДАЗкО-Р10-1-103,b6e058ff-de28-43b8-8cdb-3a5f2d1f2678
da57b543-87c7-4846-aa67-6edf94f4ec2c,ДАЗкО-(Р-10-1-104+++Р-10-1-104+++Р-10-1-104),ДАЗкО-Р10-1-104,fdf51b1d-8555-4c01-a298-ae66b817ecc6
ff332f78-8920-452a-b8b8-5f4ff34fd155,ДАЗкО-(Р-10-1-105+++Р-10-1-105+++Р-10-1-105),ДАЗкО-Р10-1-105,cf8f75d7-f66a-46e4-8b08-b86ebb940584
dcabb9c3-edb4-4a8a-a91b-bb65d8916e61,ДАЗкО-(Р-10-1-106+++Р-10-1-106+++Р-10-1-106),ДАЗкО-Р10-1-106,4587b8b0-5302-414b-aa51-54e2d7e92c4b
3174f20a-b4e5-4b04-bcce-029435f7290b,ДАЗкО-(Р-10-1-107+++Р-10-1-107+++Р-10-1-107),ДАЗкО-Р10-1-107,5f2caade-43c7-4e0e-9d78-eed08e21b97f
0b8ca34c-3683-4e49-95cf-93a90a4f48e1,ДАЗкО-(Р-10-1-108+++Р-10-1-108+++Р-10-1-108),ДАЗкО-Р10-1-108,37b32094-10f8-4a91-82bc-a73e54642581
438f822f-43c6-40f6-a48a-d43d9b1a76ed,ДАЗкО-(Р-10-1-109+++Р-10-1-109+++Р-10-1-109),ДАЗкО-Р10-1-109,5f0688b7-222e-4f2b-8719-00a6510a12c6
6306f44d-5d96-4eae-81ee-6e31122339d3,ДАЗкО-(Р-10-1-11+++Р-10-1-11+++Р-10-1-11),ДАЗкО-Р10-1-11,fef7ecea-d9bf-4268-8519-8b1023a0b817
62a4974a-c988-4e9e-a659-944aa8986281,ДАЗкО-(Р-10-1-110+++Р-10-1-110+++Р-10-1-110),ДАЗкО-Р10-1-110,bf70fd8f-e6ed-4f5f-b11e-c3e5f3343894
7e11580e-1c84-413c-b1bb-f67b5a9fce70,ДАЗкО-(Р-10-1-111+++Р-10-1-111+++Р-10-1-111),ДАЗкО-Р10-1-111,dcf9716d-d60f-4d47-81e4-ddb8b4d0ec4e
cb618367-5c8d-4c98-b09d-1d5c28fd03c6,ДАЗкО-(Р-10-1-112+++Р-10-1-112+++Р-10-1-112),ДАЗкО-Р10-1-112,2b7c7c73-4ff2-4c21-bdf3-3a5b671a355a
5d3bdda8-05db-48c1-8bd5-80fb2f138631,ДАЗкО-(Р-10-1-113+++Р-10-1-113+++Р-10-1-113),ДАЗкО-Р10-1-113,90f00a2a-256b-4bd1-88cc-c5061c122d36
332faf11-4b3e-411e-8761-956b42c0abe3,ДАЗкО-(Р-10-1-114+++Р-10-1-114+++Р-10-1-114),ДАЗкО-Р10-1-114,a3c9d553-7565-421c-a1c7-5667ff768650
3af32b83-49f7-46db-a313-024ed435a934,ДАЗкО-(Р-10-1-115+++Р-10-1-115+++Р-10-1-115),ДАЗкО-Р10-1-115,24cd180e-1a18-4059-9c6b-c4962f77d2ae
41e4cbdf-f197-49d9-a4b6-e3c8ff34053e,ДАЗкО-(Р-10-1-116+++Р-10-1-116+++Р-10-1-116),ДАЗкО-Р10-1-116,5aa2e7c6-dff9-48e3-857b-7f90a2de84f5
c2c4db45-a080-4dce-85dc-30848b87a30d,ДАЗкО-(Р-10-1-117+++Р-10-1-117+++Р-10-1-117),ДАЗкО-Р10-1-117,04102b65-b28a-4c72-bc1a-cfdb68d337cb
f1d20132-913a-4cb9-99b1-c2d6c3abbfbd,ДАЗкО-(Р-10-1-118+++Р-10-1-118+++Р-10-1-118),ДАЗкО-Р10-1-118,3df16932-a2e4-422f-b293-6f3dad88855a
2547f7dd-9e5a-4938-9db3-b8a9608a0a78,ДАЗкО-(Р-10-1-119+++Р-10-1-119+++Р-10-1-119),ДАЗкО-Р10-1-119,71ee4e85-acf6-4a24-a9fe-c258e55876be
b16f156a-3d6c-41aa-8254-5f8158010bd4,ДАЗкО-(Р-10-1-12+++Р-10-1-12+++Р-10-1-12),ДАЗкО-Р10-1-12,785d3f75-05cd-4d08-a690-0181ab4fe419
727c141c-59e0-41df-849b-4e57a4af1fee,ДАЗкО-(Р-10-1-120+++Р-10-1-120+++Р-10-1-120),ДАЗкО-Р10-1-120,0b71217b-e58d-4f64-8934-c6dcad99d691
5bf1c38c-d3b3-420c-b24c-eb3d48dad5df,ДАЗкО-(Р-10-1-121+++Р-10-1-121+++Р-10-1-121),ДАЗкО-Р10-1-121,0674ca0f-d46c-46b4-8308-01850a9c1290
c015d028-0793-4aa1-b9da-912831ea7763,ДАЗкО-(Р-10-1-123+++Р-10-1-123+++Р-10-1-123),ДАЗкО-Р10-1-123,4c85ca67-17d3-4e23-bbd2-b8e130e612e5
d1bebd27-32ff-422a-a727-4c27ceb77da9,ДАЗкО-(Р-10-1-124+++Р-10-1-124+++Р-10-1-124),ДАЗкО-Р10-1-124,432f6ce9-58f5-454e-ae48-853fa6049c8b
05f8e5d6-3d6b-4b1e-a15b-4be46ed3d345,ДАЗкО-(Р-10-1-125+++Р-10-1-125+++Р-10-1-125),ДАЗкО-Р10-1-125,c608d024-acef-498c-a6b2-9c2d7089b090
7a985e43-dd05-4eae-89a3-39f6b5a71db9,ДАЗкО-(Р-10-1-126+++Р-10-1-126+++Р-10-1-126),ДАЗкО-Р10-1-126,944008f1-2063-4ac8-96dd-148560cbac3c
1cafcb6b-77dd-4699-8ed3-a89af0de0673,ДАЗкО-(Р-10-1-127+++Р-10-1-127+++Р-10-1-127),ДАЗкО-Р10-1-127,9af2a45a-000b-46ab-b5ae-87dbcaf04039
0993f576-ec93-449f-b6ee-b4657dd7d0c5,ДАЗкО-(Р-10-1-128+++Р-10-1-128+++Р-10-1-128),ДАЗкО-Р10-1-128,e1a495ca-9030-4372-91a2-edcb477f1b3f
c1d6d49b-dc29-42bf-828f-ffc8f93eded9,ДАЗкО-(Р-10-1-129+++Р-10-1-129+++Р-10-1-129),ДАЗкО-Р10-1-129,ebe4836f-707d-4fb5-b7ec-d11ecff1b04d
80d4c27e-3dd3-4d9b-99be-6f73803c1cea,ДАЗкО-(Р-10-1-13+++Р-10-1-13+++Р-10-1-13),ДАЗкО-Р10-1-13,c233425d-cb38-4e4c-b291-00a5b91dcdaf
118e4b0f-4ba5-4eaf-9397-5eb0254063e8,ДАЗкО-(Р-10-1-130+++Р-10-1-130+++Р-10-1-130),ДАЗкО-Р10-1-130,6eafbfb4-f65d-4af9-82bc-8d63176ffcd7
775af47d-7820-443c-9048-25eb13880b42,ДАЗкО-(Р-10-1-131+++Р-10-1-131+++Р-10-1-131),ДАЗкО-Р10-1-131,c7cbb52c-1dfa-4cd2-b5ce-3b355e901e4a
98a6ad68-4d4d-4f27-881a-9342b2017411,ДАЗкО-(Р-10-1-132+++Р-10-1-132+++Р-10-1-132),ДАЗкО-Р10-1-132,40c836f0-8aa7-4667-8594-f39504813ea1
c104466f-7045-442a-987f-32a594b82d5a,ДАЗкО-(Р-10-1-133+++Р-10-1-133+++Р-10-1-133),ДАЗкО-Р10-1-133,391e2d62-1a6e-4828-a54d-5572f322eee5
3fcb7070-805a-45e3-9add-c6397bc2ac10,ДАЗкО-(Р-10-1-134+++Р-10-1-134+++Р-10-1-134),ДАЗкО-Р10-1-134,5dda6615-1c6c-422e-91db-4dd97888a101
751f2652-11ab-4e65-b905-08740e861873,ДАЗкО-(Р-10-1-135+++Р-10-1-135+++Р-10-1-135),ДАЗкО-Р10-1-135,0dce4e0b-00ea-4d57-8d70-9529378a9c93
d1eb0707-e481-466a-8932-612c70e2b9fa,ДАЗкО-(Р-10-1-136+++Р-10-1-136+++Р-10-1-136),ДАЗкО-Р10-1-136,6e673562-d9ff-4786-a874-2ce8b0f94948
58972048-6869-4225-9c22-84d63b8eb7a9,ДАЗкО-(Р-10-1-137+++Р-10-1-137+++Р-10-1-137),ДАЗкО-Р10-1-137,eca903af-216d-4db7-8364-5adfca8ae401
23a91a35-02e1-4331-9df1-668c0e8210c5,ДАЗкО-(Р-10-1-138+++Р-10-1-138+++Р-10-1-138),ДАЗкО-Р10-1-138,fe41eaa7-b1d6-4111-a5a7-0296d18c0cc5
5561922a-8edf-4953-9d24-71a565dbda0b,ДАЗкО-(Р-10-1-139+++Р-10-1-139+++Р-10-1-139),ДАЗкО-Р10-1-139,eb6e5c72-710e-4438-a1ca-a1af5dfa4029
3f649d77-057e-4d20-b192-a50436eb8a22,ДАЗкО-(Р-10-1-14+++Р-10-1-14+++Р-10-1-14),ДАЗкО-Р10-1-14,122bc4dc-064b-448e-a9cd-e1ffb84f5bf5
9658c072-3c9d-4347-bb7e-16c32e2d2b97,ДАЗкО-(Р-10-1-140+++Р-10-1-140+++Р-10-1-140),ДАЗкО-Р10-1-140,1abb1d5b-b7c8-48ac-8f8a-1690d3ba85b5
5d98bdd5-8542-4383-9700-3b73f2a30ad6,ДАЗкО-(Р-10-1-141+++Р-10-1-141+++Р-10-1-141),ДАЗкО-Р10-1-141,f655ca7e-014c-413a-9e30-24894c23b331
8e8a9124-08e8-4a2a-b681-69fa90d4290b,ДАЗкО-(Р-10-1-142+++Р-10-1-142+++Р-10-1-142),ДАЗкО-Р10-1-142,37a6d537-8e5b-4254-af0b-76a4b85045d5
eeb40314-bd66-4f30-90d4-65ad5b32fd54,ДАЗкО-(Р-10-1-143+++Р-10-1-143+++Р-10-1-143),ДАЗкО-Р10-1-143,5efcb11a-9bb4-4ac9-99e7-fc32f0b89e7c
5ce90164-580c-4270-976c-32b02f94f0ed,ДАЗкО-(Р-10-1-144+++Р-10-1-144+++Р-10-1-144),ДАЗкО-Р10-1-144,b0ad6cbe-c819-45ac-8152-89d7315825ef
b0a46017-67e0-45ba-9d59-bbb87e4082f4,ДАЗкО-(Р-10-1-145+++Р-10-1-145+++Р-10-1-145),ДАЗкО-Р10-1-145,a61d2a15-24a4-4263-bf0b-d1a2dcbf8453
ffd8e71a-741e-4d4b-aa6d-3ae46161137e,ДАЗкО-(Р-10-1-146+++Р-10-1-146+++Р-10-1-146),ДАЗкО-Р10-1-146,6c44e433-1595-4ff8-806c-80062112cd3b
433427c7-d4e4-4eda-a1d4-481dbdaed14c,ДАЗкО-(Р-10-1-147+++Р-10-1-147+++Р-10-1-147),ДАЗкО-Р10-1-147,97fac2ef-2a13-4bd9-88ab-0255d8d468ae
1132cb71-d852-4392-86ec-f9c7c32f099d,ДАЗкО-(Р-10-1-148+++Р-10-1-148+++Р-10-1-148),ДАЗкО-Р10-1-148,50acf3d3-1634-4b96-8233-43d7909be1d5
b673a5cb-5b2d-4a40-9793-0cd5c34db89b,ДАЗкО-(Р-10-1-149+++Р-10-1-149+++Р-10-1-149),ДАЗкО-Р10-1-149,56c6a545-780d-478b-935d-e8ff9edc6644
b02f92e5-2a50-4b31-a523-24063c43771e,ДАЗкО-(Р-10-1-15+++Р-10-1-15+++Р-10-1-15),ДАЗкО-Р10-1-15,5260dd5f-a999-4a81-a7e9-6397d20e1222
351adf76-caed-43cf-96ff-2f79ded660da,ДАЗкО-(Р-10-1-150+++Р-10-1-150+++Р-10-1-150),ДАЗкО-Р10-1-150,858b92ca-1f8b-419d-a2b5-792f049ee445
3411fb16-9543-4ef5-9efd-4fa25602d8d8,ДАЗкО-(Р-10-1-151+++Р-10-1-151+++Р-10-1-151),ДАЗкО-Р10-1-151,5e732ff8-7668-4120-bcb9-64fcf4d2e392
93fbc537-a526-415a-b6da-87e645a796e4,ДАЗкО-(Р-10-1-152+++Р-10-1-152+++Р-10-1-152),ДАЗкО-Р10-1-152,665134fe-08d8-4f24-97fa-6589337a3686
c6f57f9e-155f-40e8-b6db-a8f17a1a8892,ДАЗкО-(Р-10-1-153+++Р-10-1-153+++Р-10-1-153),ДАЗкО-Р10-1-153,e14a46cc-8dd9-4eef-b353-737314d0c56f
78db4021-ba49-46f6-a7bb-b549efdf7fe2,ДАЗкО-(Р-10-1-154+++Р-10-1-154+++Р-10-1-154),ДАЗкО-Р10-1-154,773831ca-0150-4547-94c1-91fdb9dcb987
66d7fcca-99c5-425d-9595-dac3b43b4568,ДАЗкО-(Р-10-1-155+++Р-10-1-155+++Р-10-1-155),ДАЗкО-Р10-1-155,573d3b90-bb0d-408b-b728-91abceca66a2
f9fe2bb2-1953-4fe4-8ce7-4b62d29704d7,ДАЗкО-(Р-10-1-156+++Р-10-1-156+++Р-10-1-156),ДАЗкО-Р10-1-156,83770d33-eca8-4954-9ce6-eb4116aaa6f6
d472c378-5a79-407d-b7a1-a560bb4fbc4b,ДАЗкО-(Р-10-1-157+++Р-10-1-157+++Р-10-1-157),ДАЗкО-Р10-1-157,11c36a09-0d28-4bab-aa22-bec67ec70de7
65af78ff-6a61-44b4-9a63-a3e342ec7e02,ДАЗкО-(Р-10-1-158+++Р-10-1-158+++Р-10-1-158),ДАЗкО-Р10-1-158,58e4c55f-b001-4b67-ab34-172047a02ba3
41e34d08-a00a-4d00-86a1-9a3386e2d583,ДАЗкО-(Р-10-1-159+++Р-10-1-159+++Р-10-1-159),ДАЗкО-Р10-1-159,8859ba89-e541-4472-8126-03cb4ea078c0
70a1af53-671a-4698-81e5-d59d6652e4f1,ДАЗкО-(Р-10-1-16+++Р-10-1-16+++Р-10-1-16),ДАЗкО-Р10-1-16,08a866b8-8daa-4d1e-98e7-77facd660b1f
1285ea4e-1cd4-4f25-aca8-2fa4918ef8d2,ДАЗкО-(Р-10-1-160+++Р-10-1-160+++Р-10-1-160),ДАЗкО-Р10-1-160,64e52348-1d16-403a-8987-68a6ad4fe9eb
f2612180-2737-4560-9438-402f9d1a9521,ДАЗкО-(Р-10-1-161+++Р-10-1-161+++Р-10-1-161),ДАЗкО-Р10-1-161,5690d7fc-dd78-4e49-9c39-4ebb98d4b7a8
eafc10fb-d0f8-4f33-beb3-976ae210edb6,ДАЗкО-(Р-10-1-162+++Р-10-1-162+++Р-10-1-162),ДАЗкО-Р10-1-162,5f5274f9-63e4-4e1e-9595-77f4dedf761e
77be9117-24e0-4016-b53e-f3fc6de4fc1b,ДАЗкО-(Р-10-1-163+++Р-10-1-163+++Р-10-1-163),ДАЗкО-Р10-1-163,00a696a6-6e4b-4458-8c80-ae65b387bf5a
5323544e-667f-415f-94eb-d8e0897acf50,ДАЗкО-(Р-10-1-164+++Р-10-1-164+++Р-10-1-164),ДАЗкО-Р10-1-164,5bb521cc-175b-4c30-95b5-46ccfe9d1630
bddffc73-b535-4372-9a76-26f7e775b440,ДАЗкО-(Р-10-1-165+++Р-10-1-165+++Р-10-1-165),ДАЗкО-Р10-1-165,a0ce660e-0f44-4953-99de-371c60dbd5e1
